,text,tag,author,from_book
36,真是见鬼，我心里嘀咕。遇上这个女人，一定是个劫数，我记得我大学时候可以为了饭里的沙子跟食堂大师傅从门里揪打到门外，也算一个很直接的人。可是我每次遇见林澜，都是一个心情，无声无息的，很安静。我承认在过去很长的时间里我一直觉得这个女人的存在困扰我很厉害，可惜每次听到她的声音看到她的短信听见她走路时候低低地哼着歌，我的一切躁动不安也就烟消云散。,怀念,江南,《上海堡垒》
37,远处，一声声轻吟像情人的私语，天际，一缕缕温馨映红天地；风中，那飘舞的身影追云逐日，梦里，是谁在找寻那往日的足迹？,怀念,,
38,说句话吧，老朋友，让我再听听你的声音。我们曾共享苏维埃的光荣，举杯痛饮红牌伏特加，杯中沉浮着十万年历史的老冰。,怀念,江南,《龙族3·黑月之潮》
39,我想念的是那个时候全情付出的自己。怀念的是奋不顾身的勇气,怀念,白一骢,《约会专家》
40,从今要见庐山面，画作屏风静处看。,怀念,张耒,
41,这世间为什么总是这么宁静呢？大约因为死亡累积得太多，因为死的事远远多于生的事吧。,怀念,李娟,《冬牧场》
42,鸟飞反故乡兮，狐死必首丘。,怀念,屈原,《楚辞》
43,有时候我们以为放弃的是一段感情，其实我们放弃的是一种人生。我不希望重逢时你不好，或者我希望你事业好、爱情不好，这样你才会怀念我吧。可是我们的感情也不好，不然你怎么舍得放弃。,怀念,吴念真,《这些人，那些事》
44,有时候我们以为放弃的是一段感情 其实我们放弃的是一种人生 这不是我的故事 但不知为什么每当跟别人说起总会哽咽 我不希望重逢时你不好 或者我希望你事业好 爱情不好 这样你才会怀念我吧 可是我们的感情也不好 不然你怎么舍得放弃,怀念,吴念真,《这些人，那些事》
45,“齐家屯的生活是没有空白的，像古典的油画那样，充满着浓郁得化不开的色彩。一切都是浓烈和温热的：铺着厚厚乌拉草的火炕、铜烟锅里的关东烟和莫合烟、厚实的高粱饭、六十五度的高粱酒……但这一切，又都在宁静与平和中流逝着，像屯子边上的小溪一样。”,怀念,刘慈欣,《三体》
46,为什么我总是记得那些无聊的小事情。可是就是这些小事情，才是我最怀念的。,怀念,彼特·道格特,《飞屋环游记》
47,与其怀念，不如向往，与其向往，不如该放就放去远方。,怀念,张嘉佳,《从你的全世界路过》
48,"与其怀念,不如向往,与其向往,不如该放就放去远方。",怀念,张嘉佳,《从你的全世界路过》
49,生命的延续有多种展现方式，除了世代衍息，还有带着对已逝者的怀念继续好好生活，不要忘记他们，就是给他们最好的祝福,怀念,阿德里安·莫利纳,《寻梦环游记》
50,我经常怀念童年，它经久耐用，质量良好。,怀念,宫崎骏,《龙猫》
51,喧哗者不真诚，最真挚的怀念也是没有墓碑形式的。,怀念,梅尔维尔,《白鲸》
52,"那为什么这里摆满了风信子，风信子代表什么？爱情,嫉妒,悲伤,怀念,还有赌注。",怀念,匪我思存,《千山暮雪》
53,习惯会束缚人的手脚。我们努力工作只为了那么一个目标，如愿以偿之后，却又开始怀念日复一日的劳碌生活。,怀念,阿加莎·克里斯蒂,《东方快车谋杀案》
54,梦的最后在绿色中滑落的那个绿色，有可能是留在心中的北山杉。,怀念,川端康成,《古都》
55,只有在朦胧黯淡时才念及灯火光亮，只有在漫天飞雪时才怀念阳光温暖，只有在失去那笑容时才知道那是真情。然真爱已逝，如今只能在梦中相见.....,怀念,HEHE,《浪漫传说》
56,怀念一个人有很多种方式，用文字来记录的人，常常使我特别佩服，尤其是在看完后使这个人物形象立体起来的，更让人敬佩。这篇“怀念世棠”，让我看到了一个活灵活现的讲故事者，也看到了他心中的寂寞。对好朋友的描写不是几句舍不得，我想你，我念你，而是发自内心对情感的一种抒发，当然可以借助很多的事和物。,怀念,张晓风,《星星都已经到齐了》
57,我同你就像最初的两个人，亚当和夏娃，在世界创建的时候没有任何可遮掩的，我们现在在它的末日同样一丝不挂，无家可归。我和你是几千年来在他们和我们之间，在世界上所创造的不可胜数的伟大业绩中最后的怀念，为了悼念这些已经消失的奇迹，我们呼吸，相爱，哭泣，互相依靠，互相贴紧。,怀念,帕斯捷尔纳克,《日瓦戈医生》
