,text,tag,author,from_book
36,恐惧，愤怒，悲伤都是生命能量的自然流动，它们会来，就一定会走。,悲伤,张德芬,《遇见未知的自己》
37,高兴是一种令人愉快的情绪，哪怕只是一点小事我们都会尽情欢乐。因此，不论何时，只要不因嫉妒而抱有偏见，我们就很乐意同情别人的快乐。但是悲伤是痛苦的，甚至在我们自己面临不幸时，内心也会本能地抵制和避开它。我们要么努力不抱这种情感，要么一有这种情绪就立即摆脱它。,悲伤,亚当·斯密,《国富论》
38,我很难过，因为，我曾属于的那段日子不但已经死了，而且被遗忘了。电台里再也听不到那个年代的歌了，我真搞不懂究竟是为什么，就像那些事情从来没有发生过一样。所以我一看到小孩子假装朋克，就会那么兴奋，因为我不想让过去消失得无影无踪。,悲伤,奥黛丽·尼芬格,《时间旅行者的妻子》
39,说不出的委屈才叫委屈，哭到笑才叫痛，那我该有多委屈有多痛。,悲伤,简·奥斯汀,《理智与情感》
40,那些被白雪覆盖的层层的青春,悲伤,鹿先森乐队,《所有的酒，都不如你》
41,又见桐花发旧枝，一楼烟雨暮凄凄。凭阑惆怅人谁会，不觉潸然泪眼低。,悲伤,李煜,
42,离恨恰如春草，更行更远还生。,悲伤,李煜,《清平乐》
43,人生愁恨何能免，销魂独我情何限？,悲伤,李煜,
44,梦里不知身是客，一晌贪欢。,悲伤,李煜,
45,爱情本不那气是最不可捉摸的。 有时痛苦，有时甜蜜，有时令人快乐，有时将和看人在令人悲伤。 最痛苦的人，可能用民看为有了爱情，一能外子得快乐起来，最快乐的人也可能用民看为有了爱情，一能外子得痛苦将和也是比你。 这正是爱情的她上秘。 只有真去正的友情，比你对种是永里来明朗，永里来存在的。 张洁洁垂下头，沉默了民看心久，个将泪已滴落在清冷的你个你个对种于。,悲伤,古龙,《楚留香传奇》
