,text,tag,author,from_book
0,"You ask I love you is worth, actually you should know, love is to ask worth not worth it. 你问我爱你值不值得，其实你应该知道，爱就是不问值得不值得。",才女,张爱玲,
1,“凝结的时间，流动的语言，,才女,江南,《上海堡垒》
