,text,tag,author,from_book
55,古人说的无事生非真是没错，所以忙是治疗一切神经病的良药。,戳心,Jenny乔,《有见识的姑娘活得更高级》
56,我不是这个舱位的人,戳心,张英姬,《三十而已》
57,一台饮水机一百块，我拥有的只是个饮水泵，让人负担不起的不是这些东西的价格，负担不起的是带着它们一起搬家，比起房租涨价，更让人害怕的，是不停不停地搬家，是你永远都没法在这座城市扎下根来。,戳心,张英姬,《三十而已》
58,一切技能最后都靠天赋，勤学苦练只能变成机器人,戳心,张嘉佳,《从你的全世界路过》
59,海鸟围着此地盘旋，声声凄厉。海涛滚滚而去，仍旧寻常。一切都像是没有发生一样。,戳心,梅尔维尔,《白鲸》
60,成功人士给你灌鸡汤,戳心,佚名,《佚名》
61,宽松和宽容，只存在于二次元，现实就是这么无情。,戳心,巫哲,《撒野》
62,落魄时自然无人问津，世态炎凉，本就如此。,戳心,猫腻,《庆余年》
63,人心善变，我怎能安枕无忧？,戳心,猫腻,《庆余年》
64,我不敢与人亲近，因为我害怕突然有一天我因病去世，人家会伤心难过，可事实上，并没有人与我亲近。,戳心,猫腻,《庆余年》
65,朋友这两个字在京都过于奢侈。,戳心,猫腻,《庆余年》
66,明明不快乐，怕被人看出，以为是思想问题，就表现出欢天喜地的兴奋。,戳心,毕淑敏,《恰到好处的幸福》
67,苦难是对人的信念最残酷的锤打。当你饥肠辘辘，当你衣不蔽体，当你的尊严践踏于泥泞之中，当你纯洁的期冀被苦难蚀得千疮百孔之时，你对整个人类光明的企盼极有可能在这“黑海洋”中颠覆。命运之舟破碎了，只剩几块残骸，即使逃脱困厄的风口，理想也受到致命的一击。再要抬起翅膀，需要积蓄永远的力量…… 经受苦难而不委靡、不沦落、不摇尾乞怜、不柔若无骨、不娼不盗、不偷不抢、不失魂落魄、不死去活来，是天才、是领袖、是超人，非平常人可比。然而历史是平常人创造的。,戳心,毕淑敏,《恰到好处的幸福》
68,大家都是好朋友，你有必要这么用力的勤奋的去表现自己比我好吗？,戳心,《奇葩说》,
69,养孩子的难度远远大于修核电站。,戳心,姜思达,《奇葩说》
70,真正容易伤害到我们的、限制到我们的歧视，往往是貌似无害的,戳心,《奇葩说》,
71,人类最可悲的是什么，我们每一个人都在用生命想要去论证，我跟别人不同。可是恰恰是这种想要论证和别人不同的心态，最tm相同。,戳心,马薇薇,《奇葩说》
72,“魔鬼会自己照顾自己的。”她丢出这么一句话，把我推出门外。,戳心,珍妮特·温特森,《橘子不是唯一的水果》
73,“我没有及时挺进新生活，也没有及时返回旧时光，而是瞬间穿越了，变成了我可能成为的某种人，并一鼓作气把他演到底。”,戳心,珍妮特·温特森,《橘子不是唯一的水果》
74,这个时代扔掉你的时候，连一声再见都不会跟你说。,戳心,《奇葩说》,
75,爱情最公平，人人有机会被抛弃。,戳心,张小娴,《不如你送我一场春雨》
76,如果你突然遇到一个人跟你完美适配，你一定要小心，没有这样的人,戳心,《微博》,
77,周一是让人思考,戳心,朱德庸,《佚名》
78,不吃窝边草的野兔，为一口草奔跑一夜回来，看见窝边青草被别的野兔或野羊吃得精光又是什么感触。,戳心,刘亮程,《一个人的村庄》
79,家是很容易丢掉的，人一走，家便成一幢空房子。锁住的仅仅是一房子空气，有腿的家具不会等你，有轱辘的木车不会等你，你锁住一扇门，到处都是路，一切都会走掉。门上的红油漆沿斑驳的褪色之路，木梁沿坑坑洼洼的腐朽之路，泥墙沿深深浅浅的风化之路，箱子里的钱和票据沿发黄的作废之路……无穷无尽地走啊。,戳心,刘亮程,《一个人的村庄》
80,一个士兵只有度过一千次偶然性才算活着。,戳心,雷马克,《西线无战事》
81,想要收获美满的感情，光靠努力是不够的。,戳心,佚名,《一禅小和尚》
82,不是我爱滚滚红尘，,戳心,佚名,《一禅小和尚》
83,你以为别人的成功需要投入很多的努力，其实聪明的人根本毫不费力。,戳心,佚名,《一禅小和尚》
84,你究竟来自深渊，还是降自星空？,戳心,波德莱尔,《恶之花》
85,穷人的绅士一文不值 富人的流氓异常迷人,戳心,佚名,《佚名》
86,他娘的和你老爹一个德性，看上去软趴趴的，内底里脾气倔得要命。,戳心,南派三叔,《盗墓笔记》
87,每一次你想抗争你想反击，上帝却给你了一耳光。,戳心,南派三叔,《盗墓笔记》
88,努力在天赋面前一文不值,戳心,佚名,《佚名》
89,繁华到极，便容易沦于虚浮。,戳心,吴趼人,《二十年目睹之怪现状》
90,我以前想象过的将来都是有你的。,戳心,安妮宝贝,《七月与安生》
91,没有靠山的话你任何人也驱使不了，平民家三岁的孩子都知道的，谁也不会爱你！,戳心,枢梁,《黑执事》
92,你不用寻死，因为血溅出来，收拾起来更麻烦。,戳心,枢梁,《黑执事》
93,我们所做的功绩没有人能看到，但是一旦失败，我们立马就会被众人所知。,戳心,青山刚昌,《名侦探柯南》
94,因为你我才找到，你这人读书又不行，运动也不行，做什么都容易放弃半途而废，完全找不到你有什么优点，不过，你这个人，我觉得你是个好心肠的人,戳心,藤子·F·不二雄,《哆啦A梦》
95,这世界笑了于是你合群的一起笑了.—Goodbye Doraemon—,戳心,藤子·F·不二雄,《哆啦A梦》
96,然后突然 就感到一些难过,戳心,藤子·F·不二雄,《哆啦A梦》
97,你不会输给从女人胯下出生的男人。,戳心,莎士比亚,《麦克白》
98,你说信任？,戳心,谏山创,《进击的巨人》
99,可是正像一个贞洁的女子，虽然淫欲罩上神圣的外表，也不能把她煸动一样，一个淫妇虽然和光明的天使为偶，也会有一天厌倦于天上的唱随之乐，而宁愿搂抱人间的朽骨。,戳心,莎士比亚,《哈姆雷特》
100,我恨不得把心掏出来给你，你就该这么喜欢我。,戳心,丁墨,《美人为馅》
101,当你真正想等一个人，根本不会等不起。,戳心,丁墨,《美人为馅》
102,我爱的人，我心爱的人。 你的哨声，是他生的勇气。 也是我死的决心。,戳心,丁墨,《美人为馅》
103,找到你之前，失去你之后，幸福，它再也没有来临过。,戳心,丁墨,《美人为馅》
104,如果每个想要见我的人，都能如愿，那我现在已经死了。累死了。,戳心,丁墨,《他来了，请闭眼》
105,我一直以为，美的东西永远离我而去了，等待着我的，只有死亡和腐朽。,戳心,施定柔,《遇见王沥川》
106,最挚热的爱，往往遇到最冰冷的结局。,戳心,施定柔,《遇见王沥川》
107,说完，他的人影迅速消失了。 消失得如此之快， 没等看见我滴下的眼泪。,戳心,施定柔,《遇见王沥川》
108,那天，沥川和我分手只用了一分钟，我从机场回来，却仿佛过了一千年。我多么希望沥川就是我故事中的一个人物，我可以随意的写他，然后给我和他安排一个完美的结局。当然，这不是真实的，真实的沥川却越来越暗淡，越来越小，最后缩成一个点，渐渐离我远去。,戳心,施定柔,《遇见王沥川》
109,想爱一个人，没运气；,戳心,施定柔,《遇见王沥川》
110,男生的誓言往往像甜而脆的薄饼，进入嘴里就会慢慢的融化。可是它又会迅速地潜伏进你的体内，占领你的心。,戳心,饶雪漫,《左耳》
111,一个人在戏里戏外肯定是不一样的，这一点不可怕，最可怕的是，你分不清自己到底是在戏里，还是戏外。,戳心,饶雪漫,《左耳》
112,我们早该学会为自己的任性买单。,戳心,饶雪漫,《左耳》
113,你知道你什么地儿最迷人吗?就是明明坏透了还装好人时那最不要脸的样子。,戳心,饶雪漫,《左耳》
114,志在参与是一个很好的词 参与后输掉,戳心,渡航,《我的青春恋爱物语果然有问题》
115,有人兜着圈子，宣扬自己的虚实参半的理论。有人无法表达心中的想法，沉默不语。没有语言就无法传达，有了语言又会误解。那么，我们到底明白了什么？,戳心,渡航,《我的青春恋爱物语果然有问题》
116,我站在中间，左手边是林澜，右手边是大校，他们显然要谈什么重要的事情，而我在这个场合里是多余的。,戳心,江南,《上海堡垒》
117,夜曲还在唱，这支曲子我也听了上百遍，从未觉得它那么惶急那么悲伤，像是一个人在哭。,戳心,江南,《上海堡垒》
118,“凝结的时间，流动的语言，,戳心,江南,《上海堡垒》
119,语言是误解的源泉..误解是解不开的..人生无论何时都无法重新来过...错误的答案一定永远都是错误的...,戳心,渡航,《我的青春恋爱物语果然有问题》
120,“缺钱这事儿就好像慢性鼻炎，我们和贫穷的缘份一两天还完不了，我们就安安心心继续没钱吧。“,戳心,空知英秋,《银魂》
121,“真不想把刚才还沾满大便的东西带在身上啊。”,戳心,空知英秋,《银魂》
122,凡事事不关己，那才是聪明的活法。你这种多管闲事的家伙才是脑子进水了。不过我就喜欢脑子进水的呢。,戳心,空知英秋,《银魂》
123,压力是造成秃头的原因，但刻意避免压力又会造成压力，到头来我们根本无能为力,戳心,空知英秋,《银魂》
124,你对全世界都有情有义，唯独对我，那么残忍。,戳心,七微,《南风过境》
125,世上只有“穷苦”才不会招人妒忌。,戳心,薄伽丘,《十日谈》
126,那么热的夏天，少年的后背被女孩的悲伤烫出一个洞，一直贯穿到心脏，无数个季节的风穿越过这条通道，有一只萤火虫在风里飞舞，忽明忽暗。,戳心,紫式部,《源氏物语》
127,当后华幽光羡登临，红尘悲怆我自知。,戳心,紫式部,《源氏物语》
128,繁华凋去秋风劲，弱草芳尽不禁悲。,戳心,紫式部,《源氏物语》
129,灵魂，是一口气，是上帝的呼吸。,戳心,高尔基,《在人间》
130,她给我的两记耳光比给别人的重，我心中不由暗暗惊喜不已。,戳心,歌德,《少年维特之烦恼》
131,恶行半途而废，那就是疯狂！罪恶登峰造极就产生狂热的欢欣。,戳心,雨果,《巴黎圣母院》
132,发现这个生客双眉之下的目光并不亚于自己的那样炯炯有神和咄咄逼人。在微弱的灯光下只能约略判断，这是一个六十上下的老头，中等身材，看上去病得不轻，精神衰颓。脸部侧面尽管轮廓十足市民化，但具有某种威严，隆突的弓眉下面眼珠闪闪发光，仿佛是从兽穴深处射出来的光芒；拉下来的帽沿一直遮住鼻子，但可以感觉到帽子下面转动着具有天才气质的宽轩的额头。,戳心,雨果,《巴黎圣母院》
133,这个世界是不公平的，你要学着去习惯它。,戳心,比尔·盖茨,《佚名》
134,暮春的天气，泛着些慵懒，尤其在这样的夜晚，灯火凄迷，你和一盏灯都不说话，选择沉默——这样的氛围或多或少让人有点恹恹欲睡的感觉。如果此时耳畔突然响起了钟声，沉郁而浑厚的，一丝不苟地剥开夜色，来叩问你的灵魂，你又会想到些什么？,戳心,雨果,《巴黎圣母院》
135,你的喜怒哀乐，支配着我的生命,戳心,琼瑶,《还珠格格》
136,他爱她，爱得如此刻骨铭心，甚至为了她可以放弃所有、毁灭一切，只要是她想。,戳心,木浮生,《良言写意》
137,他不爱你所以才舍得暧昧。,戳心,佚名,《佚名》
138,我没想过来不及，没想过你会不要我。,戳心,唐七公子,《三生三世枕上书》
139,我的生命早已结束，直到遇见他，才开始燃烧。,戳心,丁墨,《美人为馅》
