,text,tag,author,from_book
49,此去泉台招旧部，旌旗十万斩阎罗。,豪气,陈毅,《陈毅诗词选集》
50,我是大辽的宰相，我视我的女儿如掌上明珠，她的选择就是我的选择。,豪气,蒋胜男,《燕云台》
51,只要在我心里它是值得的，哪怕付出千金我都情愿。,豪气,蒋胜男,《燕云台》
52,如果你生活是一种无法抗拒的、无法改变的痛苦里，那么这种痛苦将是你的幸福！给自己一个希望和勇气，大喊没有什么大不了的！慷慨的说句“大不了就是一死”！,豪气,黑格尔,《佚名》
53,范伟：“谁给我面子，我就给谁金子”,豪气,一丁,《爱情呼叫转移Ⅱ》
54,聚古今之精英，实治乱之龟鉴。,豪气,彼特拉克,《佚名》
55,锦江春色来天地，玉垒浮云变古今。,豪气,杜甫,《杜工部集》
56,无边落木萧萧下，不尽长江滚滚来。,豪气,杜甫,《杜工部集》
57,会当凌绝顶，一览众山小。,豪气,杜甫,《杜工部集》
58,白日放歌须纵酒，青春作伴好还乡。,豪气,杜甫,《杜工部集》
59,字典里最重要的三个词，就是意志、工作、等待。我将要在这三块基石上建立我成功的金字塔。,豪气,巴斯德,《佚名》
60,武士的梦想，不能仰仗任何人，要靠自己的剑来斩获,豪气,空知英秋,《银魂》
61,如果光道歉就可以解决问题的话这个世界上就不会存在切腹了。,豪气,空知英秋,《银魂》
62,手啊脚啊，给你一两条也无所谓。就算身体被隔得皮开肉绽，你那些烂绳子，要是能隔断那些该死的孽缘的话，就割给老子看看吧！,豪气,空知英秋,《银魂》
63,武士做事，是不需要什么大道理的，只要有你想要保护的东西，那就拔剑好了。,豪气,空知英秋,《银魂》
64,立誓今生尊你为王，用我热血为你封疆。,豪气,空知英秋,《银魂》
65,天让我生在一个铁的时代，就是要让我召回一个金子时代，也就是黄金时代。,豪气,塞万提斯,《唐·吉诃德》
66,三十年河东，,豪气,吴敬梓,《儒林外史》
67,他不需要指南针来指明西南方在那里，他只消感觉一下信风和帆的牵引。,豪气,海明威,《老人与海》
68,你有你的臭钱，我泥人也有个土性儿。,豪气,老舍,《骆驼祥子》
69,"把我带到沙漠深处,脱得我仅存一条内裤,只要有一支驼队从我身边经过,一年后,我照样可以成为亿万富翁!",豪气,比尔·盖茨,《佚名》
70,是好汉，打落牙齿和血吞。,豪气,曾国藩,《曾国藩家书》
71,一生所作所为，此刻最壮最美；生平所知所晓，成仁最善最义。,豪气,狄更斯,《双城记》
72,没有我卖不出去的房子。,豪气,六六,《安家》
73,云路鹏程九万里，雪窗萤火二十年。,豪气,王实甫,《西厢记》
74,东楼贺朝，西楼谢俞。,豪气,木瓜黄,《伪装学渣》
75,流州铁骑！愿死者！随我死！,豪气,烽火戏诸侯,《雪中悍刀行》
76,天道镇压之下，,豪气,烽火戏诸侯,《雪中悍刀行》
77,乾坤万物，阴阳天地，三界五行，惟我号令。阴阳法剑，灭鬼斩仙！残、裂、破、灭！,豪气,,
78,我不想做第二个乔丹，我只想做第一个科比。,豪气,科比,《佚名》
79,你，不是我的对手。,豪气,科比,《佚名》
80,我们是世界上最大的理想主义者!我们是世界上最大的行动主义者!我们是世界上最大的理想与行动的综合者。,豪气,郭沫若,《郭沫若诗歌》
81,公而忘私人本道，粉身碎骨心皎洁。日记抄，字字出心头，言行一。,豪气,郭沫若,《郭沫若诗歌》
82,宇宙就是一幅最大的春画。,豪气,郭沫若,《郭沫若诗歌》
83,一万年太久，只争朝夕。,豪气,郭沫若,《郭沫若诗歌》
84,直气苟有存，死亦何所妨？,豪气,孟郊,《孟东野诗集》
85,五十七载犹如梦，,豪气,《佚名》,
86,蝼蚁之辈，我可不会一一记住。,豪气,尾田荣一郎,《海贼王》
87,惜秦皇汉武，略输文采，唐宗宋祖，稍逊风骚；一代天骄，成吉思汗，只识弯弓射大雕！,豪气,毛泽东,《毛泽东选集》
88,在战略上要藐视敌人，在战术上要重视敌人！,豪气,毛泽东,《毛泽东选集》
89,一切反动派都是纸老虎！,豪气,毛泽东,《毛泽东选集》
90,人不犯我，我不犯人；人若犯我，我必犯人！,豪气,毛泽东,《毛泽东选集》
91,彻底的唯物主义是无所畏惧的。,豪气,毛泽东,《毛泽东选集》
92,枪杆子里面出政权！,豪气,毛泽东,《毛泽东选集》
93,与天奋斗，其乐无穷！与地奋斗，其乐无穷！与人奋斗，其乐无穷！,豪气,毛泽东,《毛泽东选集》
94,天要下雨，娘要嫁人，由他去吧！,豪气,毛泽东,《毛泽东选集》
95,多少事，从来急，天地转，光阴迫，一万年太久，只争朝夕。,豪气,毛泽东,《毛泽东选集》
96,如果承受不起海上的盛名，就根本不配当海贼！,豪气,尾田荣一郎,《海贼王》
97,请把那把刀给我吧！我要会连她的份也一起努力的，我要成为世界第一的大剑客，我要让我的名字，响彻天堂！,豪气,尾田荣一郎,《海贼王》
98,胜败兵家事不期，包羞忍辱是男儿。,豪气,杜牧,
99,不求好句，只求好意。,豪气,欧阳修,《佚名》
100,军人没有交出武器的习惯，除非他死了以后。,豪气,都梁,《亮剑》
101,我们是野狼团，吃鬼子的肉，还要嚼碎它的骨头！,豪气,都梁,《亮剑》
102,就算他来的是日本天皇的卫队，你也得把他们一个一个给我呛死在粪坑里！,豪气,都梁,《亮剑》
103,亮剑精神是一种勇气。纵然是敌众我寡，纵然是只身一人身陷重围，也要自矜其勇，毫不退缩。,豪气,都梁,《亮剑》
104,要死也要死在冲锋的路上。,豪气,都梁,《亮剑》
105,这个世上就没有李云龙不敢干的，他娘的他要是有一两个师，他敢打太原！,豪气,都梁,《亮剑》
106,没有我们团长的命令，天塌下来，也要用脑袋顶住、就算是进了老虎嘴，老子也能掰下它两个牙来！,豪气,都梁,《亮剑》
107,李云龙：兵熊熊一个，将熊熊一窝。只要我在，独立团就嗷嗷叫，遇到敌人就敢拼命，要是哪一天我牺牲了，独立团的战士也照样嗷嗷叫。我就不相信他们会成为棉花包，为什么呢？因为我的魂还在!,豪气,都梁,《亮剑》
108,什么武士道，老子打的就是武士道。,豪气,都梁,《亮剑》
109,与其坐失良机，不如果断出击！我不管这股敌人是否为平安增兵，他就是去拜寿，你也不能让他得逞！,豪气,都梁,《亮剑》
110,逢敌必亮剑,豪气,都梁,《亮剑》
111,纵然是敌众我寡，纵然是身陷重围，但是，我们敢于亮剑，我们敢于战斗到最后一个人，一句话，狭路相逢勇者胜，亮剑精神，我们这只军队的军魂。,豪气,都梁,《亮剑》
112,面对强大的对手，明知不敌，也要应对挑战，即使倒下，也要成为一座山，一道岭。这是何等的凛然，何等的决绝，何等的快意，何等的气魄。,豪气,都梁,《亮剑》
113,说此生三恨，恨不生在蔷薇皇帝朝，可以夷平九州，不生在风炎皇帝朝，可以北克蛮族，不生在北陆宁州，可以看见万千美人迎风举翼，衣白如雪。,豪气,江南,《九州·缥缈录》
114,我的灵魂没有一丝白发，没有老头的温情和想入非非，声如炸雷，震撼世界，我来了——挺拔而俊美，二十二岁！,豪气,马雅可夫斯基,《穿裤子的云》
115,世界潮流浩浩荡荡，顺之者昌，逆之者亡。,豪气,孙中山,《孙中山全集》
116,夫以四百兆苍生之众，数万里土地之饶，固可发奋为雄，无敌于天下。,豪气,孙中山,《孙中山全集》
117,事功者一时之荣，志节者万世之业。,豪气,孙中山,《孙中山全集》
118,世界就是辽阔的大战场，人生要随时准备去战斗。做一个英雄去英勇奋战，不要像被人驱使的哑牲口。,豪气,朗费罗,《佚名》
119,与天地兮同寿，与日月兮齐光。,豪气,屈原,《离骚》
120,男人嘛，玩物！（讲道武则天的那一段）,豪气,余世维,《佚名》
121,五色神光，吉鸟相贺，诞生日。不生不灭，不垢不净，不增不减。天上天下，唯爱不灭，唯我独尊。,豪气,HEHE,《浪漫传说》
122,侠盗勇士，心不妥协，行不受限！,豪气,佚名,《英雄联盟》
123,有吾之处便是宇宙之中最耀眼的所在，此地亦不例外。,豪气,佚名,《英雄联盟》
124,我有一个特点，不擅长倒下。,豪气,佚名,《英雄联盟》
125,我渴望有价值的对手。,豪气,佚名,《英雄联盟》
126,即使敌众我寡，末将亦能万军丛中取敌将首级！,豪气,佚名,《英雄联盟》
127,吾所成之事 不可逆也,豪气,佚名,《英雄联盟》
128,我希望有一天华为可以做到世界第一，我们格力愿意做第二。,豪气,董明珠,《佚名》
129,我对待你的方式，取决于你对待我的态度。,豪气,,
130,挥军千里山河在 立名扬威传后人,豪气,佚名,《增广贤文》
131,我靠，我们哥几个牛B哄哄，随便找一个出去，也是威震全球盗墓界的翘楚，胖爷我更是号称倒斗界肥王子。,豪气,南派三叔,《盗墓笔记》
132,生平只负云小梦，一步能登天下山。,豪气,徐霞客,《徐霞客游记》
133,这个世界里没有什么规则，就算有，那也是由我创造的。,豪气,枢梁,《黑执事》
134,抛下天堂的幸福，来受赤日的煎熬。,豪气,莎士比亚,《李尔王》
135,大风起兮云风扬，安得猛士兮守四方。麻匪，任何时候都的剿，不剿不行！你想想，你带着老婆，出了城，坐着火车，吃着火锅，还唱着歌，突然就被马匪给劫了！,豪气,姜文,《让子弹飞》
136,我就是想站着，还把钱挣了。,豪气,姜文,《让子弹飞》
137,管他对手是谁，无非你死我活的事，就这么简单。,豪气,空知英秋,《银魂》
138,从带小狗散步到维护世界和平我们什么都做，这就是万事屋！,豪气,空知英秋,《银魂》
139,假发，要头儿的话就交给我好了的说，我的格言是：无论善恶，要做就做老大。,豪气,空知英秋,《银魂》
