,text,tag,author,from_book
50,的确，在与大部分人交往时，如果我们的态度不时地流露出点点轻视的神气，那并不会产生什么害处；别人反倒会更加珍惜与我们的友谊。“藐视就能得到重视”——这是一句绝妙的意大利谚语。但是，如果某一个人确实对我们很有价值，那么，我们就应该把这一事实掩藏起来，犹如掩藏一桩罪行。这个道理虽然不会让人感到舒服，但却是千真万确的。想想看：即使一只狗也受不了别人待它太好，何况人呢,绝妙,叔本华,《人生的智慧》
51,星期天——把一周时的时光卷轴，掐在一处的黄金日子。,绝妙,朗费罗,《佚名》
52,"因为,这实在是一个绝妙的盒饭,漂亮得让人目瞪口呆！黄色的煎鸡蛋、绿色的豌豆、茶色的鱼松，还有炒的松松的粉红色的鳕鱼子，五颜六色的，像花圃一样漂亮。",绝妙,黑柳彻子,《窗边的小豆豆》
53,在思想真空里煎熬。,绝妙,王小波,《沉默的大多数》
54,成功逗你笑了，你笑得像我熬夜画设计稿以后看见的日出，那一刻我以为太阳只属于我。,绝妙,林奕含,《房思琪的初恋乐园》
55,那感觉就像扶着古迹的围墙白日梦时突然摸到干硬的口香糖 那感觉一定就像在流利的生命之演讲里突然忘记一个最简单的词,绝妙,林奕含,《房思琪的初恋乐园》
56,抄完笔记抬起脸的学生，就像是游泳的人在换气。,绝妙,林奕含,《房思琪的初恋乐园》
57,字句如鱼沉，修辞如雁落。,绝妙,林奕含,《房思琪的初恋乐园》
58,黑暗在寂静中变得如沥青般粘稠，把夜空和沙漠糊成一体。,绝妙,刘慈欣,《三体》
59,宇宙的田园时代已经远去，昙花一现的终极之美最终变成任何智慧体都无法做出的梦，变成游吟诗人缥缈的残歌；宇宙的物竞天择已到了最惨烈的时刻，在亿万光年暗无天日的战场上，深渊最底层的毁灭力量被唤醒，太空变成了死神广阔的披风。,绝妙,刘慈欣,《三体》
60,我的外在表面也许很维也纳。但我内心的本质，应该是爱尔兰的悬崖海边于苏格兰高地，而我最细腻与寂静的部分，会比较京都。最后我的孤独，自由不妥协与壮丽，会很像西伯利亚。,绝妙,七堇年,《灯下尘》
61,你的风情，的确大部分很巴黎，也有些布鲁克林，混杂有一点布宜诺斯艾利斯，以及隐约的捷克，后者代表你个性中的波西米亚。但你的天真，你在风情之下的纯净部分，应该会很像新西兰的山野。而你的孤独，自由，不妥协与壮丽，像南极。,绝妙,七堇年,《灯下尘》
62,岁月是水 捞不起的,绝妙,七堇年,《灯下尘》
63,虽然是高山一重重裹绕着的城市，春天，好像空袭的敌机，毫无阻碍地进来了。,绝妙,钱钟书,
64,不是“有钱却很善良”，是“有钱所以善良”，懂吗?如果我有这些钱的话，我也会很善良，超级善良。,绝妙,奉俊昊,《寄生虫》
65,太玄山上，奇缘洞天，玄天之镜，一切尽显。缘也命也，各有机缘，神镜之中，生死各半！,绝妙,,
66,歌声像是海潮，海潮就要把他淹没，海潮中有人看着他的背影，她的目光也如潮水。,绝妙,江南,《龙族IV·奥丁之渊》
67,因为酒肉比朋友更不会离开，所以悲伤的胖子越来越多。,绝妙,江南,《龙族3·黑月之潮》
68,延长怀疑就是延长希望。,绝妙,夏洛蒂·勃朗特,《简爱》
69,定火工夫，不外以理制欲。理胜，则气平矣。,绝妙,弘一大师,《格言别录》
70,觉得不幸的家庭都是相似，唯有幸福的家庭才是各有不同的。,绝妙,毕淑敏,《恰到好处的幸福》
71,精致穷的精致是商家定义的欲望陷阱,绝妙,詹青云,《奇葩说》
72,名字，意味着权力。亚当命名了飞禽走兽，飞禽走兽便听令于他的呼唤。,绝妙,珍妮特·温特森,《橘子不是唯一的水果》
73,仇恨是一种悲剧式的壮丽感情。它使人自我感觉正义、神圣、使命所驱。,绝妙,严歌苓,《扶桑》
74,尽管小说家没有名额限制，书店里的空间却是有限的。,绝妙,村上春树,《我的职业是小说家》
75,整个人间好像还有不少类似“缝隙”的地方，只要走运，找到适合自己的“缝隙”，就好歹能生存下去。,绝妙,村上春树,《我的职业是小说家》
76,欲擒故纵是情感必杀技，意犹未尽才是最高境界。,绝妙,白一骢,《约会专家》
77,"落月如老妇,苍苍无颜色",绝妙,,
