,text,tag,author,from_book
39,孤单不是与生俱来，而是由你爱上一个人的那一刻开始,孤单,佚名,《佚名》
40,你啊！,孤单,新海诚,《言叶之庭》
41,在沙漠里有点孤单....,孤单,安托万·德·圣-埃克苏佩里,《小王子》
42,总而言之，在这广阔的世界上，除了自己你别无人可投靠。,孤单,村上春树,《海边的卡夫卡》
43,孤身一人住在陌生的地方，如同丢了指南针丢了地图的孤独的探险家。,孤单,村上春树,《海边的卡夫卡》
44,世界上最孤单的旅程不是火箭腾空而起 直达苍穹，拼劲所有的力量花费数年时间飞往太阳系的深处，而是我追随你这些年的时光,孤单,新海诚,《秒速5厘米》
45,就像都市里大多数人一样，一辈子也不会认识，却一直生活在一起,孤单,几米,《向左走，向右走》
46,内心装点着各种精巧的迷局，无所谓孤单，也无所谓寂寞。,孤单,郭敬明,《悲伤逆流成河》
47,没有银行卡,孤单,佚名,《银发川柳》
48,「给我打钱」,孤单,佚名,《银发川柳》
49,在无知的初中时代我就是一个善于和老人对话的人 。我并不知道祖父喜欢听什么，也从来没想过这些问题 。我曾经真的是觉得自己知道的事多 ，肚子里学问大，后来才知道那不过是源于老人的寂寞,孤单,佚名,《读者》
50,人是生而孤单的动物。再孤僻的人，都需要同类的陪伴。哪怕那个同伴平时并不讨喜，但他的存在，就像暗夜里的篝火，总能带来温暖与安全感。,孤单,安逸,《孤独是一座岛》
51,“我知道这种感觉，因为你的心没法与旁人沟通，始终被大海包围，孤立在别的大陆板块之外。”他原本就低缓的声音，更加低落下去，仿佛那声音之下便是薄冰，而薄冰之下，就是孤单的深渊。,孤单,安逸,《孤独是一座岛》
52,“六岁那一年你抱起哭泣的我，让我看远处的家，尽管我什么都没看到，但我却触碰到了你的心跳。一直以为你寒夜中落寞的身影，紧锁的眉头，吹响哀愁的丝竹，是因为忧心庙堂。我想着，皇帝哥哥，小妹会一直陪着你，你不孤单。,孤单,桐华,《云中歌》
53,箫声低回处如春风戏花，高昂时如怒海摧石；缠绵如千丝网，刚烈如万马腾。若明月松间照，不见月身，只见月华；若清泉石上流，不见泉源，只见泉水。,孤单,桐华,《云中歌》
54,在这世上，有很多种不好的感觉，但孤单是其中最恐怖的。,孤单,桐华,《那些回不去的年少时光》
55,我太害怕孤单，我希望，我这辈子所有的孤单，都已经在童年用完。,孤单,桐华,《那些回不去的年少时光》
56,我相信，单影和顾鸢的名字，就像顾旻和程樊的名字一样，被铭刻在了宇宙深处的两颗星球上。,孤单,夏茗悠,《再见，冥王星》
57,冥王星并不孤单，因为有卡戎陪伴。,孤单,夏茗悠,《再见，冥王星》
58,你若是死了，我就陪着你，我答应你，永远也不让你孤单！,孤单,金庸,《神雕侠侣》
59,万水千山 独自一人,孤单,柴静,《看见》
60,解语花从来不在乎自己身边你来我往的人 反正人生本就是一个伴一个伴地换 可是后来 解大掌门的身边只剩一个成天戴着墨镜的男人 多少年都没有换 再后来啊 那个戴墨镜的男人不见了 解大当家的也就这么一个人 孤单了一辈子 你还梦不梦 你还痛不痛 回忆那么重 你怎么背的动。,孤单,南派三叔,《盗墓笔记》
61,鱼池子里再也没有鱼，只有微风卷起寂寞的涟漪，哪怕只有细雨打湿孤单的回忆，但只要你还记得我来过的温度，在你耳边的叹息低语，相遇时溅起的那粒水珠，我也曾那么近地靠近过幸福。,孤单,饶雪漫,《秘果》
62,在觉得难过或者孤单的时候，想回去的，依旧只是自己的家。,孤单,安妮宝贝,《素年锦时》
63,作为妖怪，我不明白人类的心，但是，一个人是很悲伤的哦，这点我还是知道的，这点我还是懂得。,孤单,绿川幸,《夏目友人帐》
64,我每天都会去南街海港，当太阳位于正中间的正午，我都会等在那里。,孤单,理查德·马特森,《我是传奇》
65,三年来，我再没有见过除我之外的人类，如果有人听到我的话，任何人，求你回答我。please say hello to me。,孤单,理查德·马特森,《我是传奇》
66,"If there is anybody out there, anybody, Please, You are not alone 如果你在那里，如果有谁在哪里，请记住，你并不孤单！",孤单,理查德·马特森,《我是传奇》
67,每当他单身一个人，就不免自言自语。,孤单,海明威,《老人与海》
68,第一次见你是在地铁里，那个时候的写意小小的，扎了两个小辫。第二次，你在这个地方说要和我分开，走的时候头都没有回。,孤单,木浮生,《良言写意》
69,她一时竟然不知道哪里才是她的归处。小时候，有妈妈的地方是家，回到妈妈的故乡有姥姥、姥爷的地方是家；后来，到C城念大学，有阿衍的地方就是家。在德国留学，有阿衍的地方还是家。,孤单,木浮生,《良言写意》
