,text,tag,author,from_book
0,他从来不参与却也从来不逃离，只是简单地存在着。,简单,弗雷德里克·巴克曼,《一个叫欧维的男人决定去死》
1,不要轻视简单，简单意味着坚固。,简单,刘慈欣,《三体》
2,简单，所以迷人。 simple， so charming.,简单,博·古德曼,《闻香识女人》
3,如果你的心简单，那么这个世界也就简单。,简单,冰心,《佚名》
4,一个小孩如果样貌好，就夸她“漂亮”。如果身材高挑，就说“又长高了”。如果学习好，能夸“聪明、有出息”。如果个性好，可以说“多懂事多体贴父母的孩子啊”。如果前面四方面都不占，那么好吧，只能说“健康，身体好”之类的了。,简单,木浮生,《良言写意》
5,你从前常说的那句，浮世浮生，不过一场体验，我觉得甚有道理，体验得多便是寿长，体验得少便是寿短。,简单,唐七公子,《三生三世枕上书》
