,text,tag,author,from_book
56,乾坤万物，阴阳天地，三界五行，惟我号令。阴阳法剑，灭鬼斩仙！残、裂、破、灭！,狠话,,
57,仙佛道魔五派齐，妖灵鬼怪六院聚。,狠话,,
58,“我不知道你什么脾气，总之谁要是敢动我的狗，我就会把我手边的一切冲那家伙砸出去，无论那是烟灰缸还是汽车！”,狠话,江南,《龙族IV·奥丁之渊》
59,记着，你可以跟世界冰释前嫌，如果你觉得累了，但别跟混蛋冰释前嫌，混蛋只会以为你是怕了他,狠话,江南,《龙族IV·奥丁之渊》
60,佛怒之下，鬼魅无存。,狠话,天蚕土豆,《斗破苍穹》
61,我知道你有女朋友，我就是想等他不在的时候，我能陪陪你。,狠话,南西,《爱的厘米》
62,对于榨取别人的剩余价值，资本家是从来不会手软的。,狠话,顾漫,《杉杉来吃》
63,路是自己选的，就没有后悔的余地了。,狠话,流潋紫,《甄嬛传》
64,那天最精彩的环节是快要结束的时候记者问：“能给大家分享一些你的学习经验吗？”,狠话,乔一,《我不喜欢这世界，我只喜欢你》
65,他总是能迅速扯断我的理智线，留他活到今日完全是因为我做人太善良！,狠话,乔一,《我不喜欢这世界，我只喜欢你》
66,不要怪我太坦白！就凭你们这几个烂番薯，臭鸟蛋，想取我的性命，未免太过儿戏吧！,狠话,周星驰,《唐伯虎点秋香》
67,我左青龙，右白虎，老牛在腰间，龙头在胸口！,狠话,周星驰,《唐伯虎点秋香》
68,爱我却不能保护我，你的爱，让我恨之入骨！,狠话,古龙,《楚留香传奇》
69,我们将要系统的，毫不留情的消灭敌人，连根带叶。,狠话,希特勒,《我的奋斗》
70,从来没有祈求神保佑过。,狠话,尾田荣一郎,《海贼王》
71,宜将剩勇追穷寇，不可沽名学霸王！,狠话,毛泽东,《毛泽东选集》
72,在战略上要藐视敌人，在战术上要重视敌人！,狠话,毛泽东,《毛泽东选集》
73,非生即死，连着种观念都没有的人，少来这片海,狠话,尾田荣一郎,《海贼王》
74,如果因为这点小伤就败给你这种瘪三的话，那就枉负我罗罗亚．索隆以往的盛名！,狠话,尾田荣一郎,《海贼王》
75,你在说什么啊，你敢瞧不起我的草帽，我就把你踢到海里去！,狠话,尾田荣一郎,《海贼王》
76,不管你是神还是什么，敢动她（娜美）一个手指头，我就化作青海的恶魔拨了你的皮！,狠话,尾田荣一郎,《海贼王》
77,不能为兄弟打人，就为兄弟挨打,狠话,尾田荣一郎,《海贼王》
78,打架论什么头衔太没意思了，胜者为王，就这么简单。,狠话,尾田荣一郎,《海贼王》
79,倘若出生于东海的我是无名小卒的话，那么被我砍倒的你到底又是哪根地上的葱呢。,狠话,尾田荣一郎,《海贼王》
80,我的批评家们通常短命,狠话,佚名,《英雄联盟》
81,管好你的嘴，小鬼，否则你会发现自己正躺在基地等重生,狠话,佚名,《英雄联盟》
82,你若折断我的翅膀，我必毁了你的天堂。,狠话,佚名,《英雄联盟》
83,执子之魂，与子同生。,狠话,佚名,《英雄联盟》
84,要么，全都带走；要么，一无所有。,狠话,佚名,《英雄联盟》
85,男人的嘴，骗人的鬼！,狠话,,
86,我这人从不记仇，一般有仇当场就报了。,狠话,詹姆斯·乔伊斯,《尤利西斯》
87,杀别人的人只能杀死那人的肉体，而自杀的人不仅杀死了自己的肉体，也杀死了自己的灵魂。,狠话,约翰·班扬,《天路历程》
88,我发誓永远不做作'做真实的自我'有一颗真实的灵魂。品尝出的是一切世间真实的味道。,狠话,契诃夫,《契诃夫短篇小说选》
89,我经你手点金成铁，又把天堂化为地狱；在云彩的裹尸布里我发现珍爱的躯壳，我又在苍穹的岸边建造了巨大的石棺。,狠话,波德莱尔,《恶之花》
90,别以为唱花旦的都是软柿子，可以随便捏。,狠话,南派三叔,《盗墓笔记》
91,一个女子，你记着，不能受两代的欺侮，你可以想一想。,狠话,曹禺,《雷雨》
92,胖子一击得胜，嚣张起来，骂了一声：“老子粽子都敲死不知道多少个了，你一只破猴子在我面前人五人六的，简直不把你胖爷爷当回事情。”,狠话,南派三叔,《盗墓笔记》
93,"我也意识到了,于是点头,闷油瓶平时看上去柔柔弱弱的,睡不醒的样子,他要发起狠来,就是直接去拧别人的脖子,那说起来是最快的杀人方法,三叔肯定不是他的对手。",狠话,南派三叔,《盗墓笔记》
94,“这是我的朋友，请你们走开，告诉你们老板，如果我的朋友收到任何一点伤害，我一定会杀死他，即使跑到天涯海角，我也能找到他，反正我有的是时间。”闷油瓶淡淡的说出了这句话，身后是不知所措的胖子和吴邪。,狠话,南派三叔,《盗墓笔记》
95,将人体骨灰的碳提取出来，加热到3000℃变成石墨，再置入压力器中存放两个星期，一枚骨灰钻石便形成了。专家再进一步切割，加工，抛光，最终成为一枚独一无二的钻石。——道上人说，吴家吴小佛爷一生未娶，然而左手无名指上始终带着一枚蓝色的钻戒。自长白山回来之后，便未曾摘下。,狠话,南派三叔,《盗墓笔记》
96,别顶嘴，会死,狠话,南派三叔,《盗墓笔记》
97,和尚是色中饿鬼。,狠话,吴承恩,《西游记》
98,除了死亡，所有的离开都是背叛。,狠话,枢梁,《黑执事》
99,你不能死，你要活下去，偿还自己的罪孽！我是不会让你死的！,狠话,青山刚昌,《名侦探柯南》
100,除非我不想赢，否则没有人能让我输！,狠话,尾田荣一郎,《海贼王》
101,勿谓言之不预也,狠话,,
102,鸟要挣脱出壳。蛋就是世界。人要诞于世上，就得摧毁这个世界。,狠话,赫尔曼·黑塞,《德米安》
103,你要有气就照我脑袋来一下，谁让我是这支部队的最高指挥官呢？我对不起人民对不起老百姓，脑袋上吃颗花生米是活该，罪有应得。,狠话,都梁,《亮剑》
104,团长，你就省颗子弹吧，我给全体突击队员说了，上去了就不准备活着下来。,狠话,都梁,《亮剑》
105,都是两个肩膀扛一个脑袋，凭什么他比我强！,狠话,都梁,《亮剑》
106,假若我的血未按你的意愿流淌，你可以泼掉它；如果我的双脚没有行进在你的路上，你可以让它瘫痪。,狠话,纪伯伦,《泪与笑》
107,对不起这三个字，你一辈子都不要说。,狠话,倪妮,《佚名》
108,恶意，从不消减。,狠话,《英雄联盟》,
109,“各位，如你们亲眼所见，是张无忌负我，非我负他，从此，我与那姓张的，恩断义绝！”,狠话,金庸,《倚天屠龙记》
110,这些金子银子，也不过暂且寄在他们家里，让他们个个帮我说好话，过得几年，他们会乖乖的加上利钱，连本带利的还我。,狠话,金庸,《鹿鼎记》
111,“Send Cerebra Only(只送大脑)。”——托马斯·维德,狠话,刘慈欣,《三体》
112,“I believe… whatever doesn't kill you simply makes you…stranger.”,狠话,克里斯托弗·诺兰,《蝙蝠侠：黑暗骑士》
113,我从地狱之心刺向你。,狠话,梅尔维尔,《白鲸》
114,如果你违反了三条规定中的任何一条，你的得分就会被扣光：一、如果你哭，二、如果你想要见妈妈，三、如果你饿了，想要吃点心！想都别想！,狠话,罗伯托·贝尼尼,《美丽人生》
115,唱歌跳舞我觉得我是很OK的，但是被扼杀在经纪团队层面，都没有让我知道《跨界歌王》来找过我，因为他们觉得那样会有损于我的形象。现在换经纪团队了我就来了！,狠话,《乘风破浪的姐姐》,
116,你们能不能配合我一下，别让我配合你们。,狠话,《乘风破浪的姐姐》,
117,我要将那最娇嫩的枝叶做成棺木；来埋葬你的清新脱俗.,狠话,惠特曼,《草叶集》
118,我的声音追踪着我的眼睛所达不到的东西，,狠话,惠特曼,《草叶集》
119,所有时代都错选了他们奉承和奖赏的对象，还必须为了同样的大买卖付出同样无情的代价。,狠话,惠特曼,《草叶集》
120,没法过你去死啊，那河也敞着口呢，那井也没盖着盖儿。,狠话,莫言,《红高粱》
121,我戴九莲要是碰上好人就比好人更好，要是碰上坏人那肯定比坏人更坏。,狠话,莫言,《红高粱》
122,狗！日本人的狗！翻脸不认人。狗！狗！狗！,狠话,莫言,《红高粱》
123,那好，今天明天后天，烧锅停火三天，大家伙帮我清扫房屋。凡是老掌柜用过的、摸过的，能烧的就烧，不能烧的就埋。,狠话,莫言,《红高粱》
124,你们这么不顾一切救我的命，只会让我觉得我是一个负担，我一点都不感激你们！,狠话,韩延,《送你一朵小红花》
125,That's your reaction? I killed Cupid!,狠话,迈克尔·帕特里克·金,《破产姐妹》
126,I'm gonna make this short. Get out.,狠话,迈克尔·帕特里克·金,《破产姐妹》
127,我已经1500岁了，我杀掉的敌人比我岁数的两倍还多，他们每个人都想杀掉我，但没人成功过，我还活着是命中注定的，灭霸不过是众多反派中新冒出来的一个。,狠话,杰克·科比,《复仇者联盟3》
128,麻五：老子就是警察！老子就是来管你的,狠话,《一兵一卒》,
129,无论侯爷如何挣扎，今天晚上发生的一切，都是你咎由自取，这最终的果，只能你自己吞下。,狠话,海宴,《琅琊榜》
130,无冤无仇么？匹夫无罪，怀璧其罪，你拥有了撼天弓，无极箭，就是罪果，就同我结了仇，如果你乖乖的把撼天弓，无极箭献给我，这才是无冤无仇。不然的话，今天休想活著离开海面。,狠话,梦入神机,《阳神》
131,你敢杀我！我记住你了。,狠话,梦入神机,《阳神》
132,我说过，我要毒你一万遍，死了，我救活你，活了，我再毒死你。,狠话,辰东,《神墓》
133,风起吧，云涌吧，吹倒大树砸死他；下雨吧，打雷吧，降下乌雷劈死他；天黑吧，星出吧，出现流星撞死他。,狠话,辰东,《神墓》
134,杀天系一脉，我黑起从不落于人后。,狠话,辰东,《神墓》
135,我要在她的婚礼上留下一点污点，,狠话,鲍鲸鲸,《失恋33天》
136,黄小仙儿 我不会骂你浑蛋，但我会证明给你看，你是个彻头彻尾的浑蛋。再见。,狠话,鲍鲸鲸,《失恋33天》
137,嗯..染头发?你怎么不干脆换个肤色啊。穿什么衣服?黄小仙我明话告诉你，不管你明天穿什么，都不会引起他的注意，就算你明天喝多了，脱个干净，只剩一个黑色吊带袜满场乱跑，给你裹大衣得人也不会是他，你明白吗?不明白也别再给我打电话了!短信：我怕刚才说的话太重，俗话说，狭路相逢勇者胜，所以明天，你大可以继续横冲直撞，把别人的婚礼当成前男友的葬礼，我会为你保驾护航的。,狠话,鲍鲸鲸,《失恋33天》
138,只要能变强，地狱我也下！,狠话,天蚕土豆,《斗破苍穹》
139,异火之下，无不焚尽之物！,狠话,天蚕土豆,《斗破苍穹》
