,text,tag,author,from_book
37,它们都是并非真心实意的礼物，而是一些赎罪的象征，一些虚伪的，无耻的姿态，与其说是为了让她快乐，不如说是为了使他自己心安理得” 很多时候，我们为他人做事只是为了满足自己的私欲，看似是为对方付出，希望对方快乐，实则是为了得到某种回报。这样的人是自私的。我曾经是这样的人，带着某种个人目的去为他人付出，最后被那人发现了。事后我感到很后悔很内疚，我想找个时间向他道歉。但是，我的道歉不也只是为了满足...,后悔,卡勒德·胡赛尼,《灿烂千阳》
38,好事来的时候我们没有察觉，好事在的时候我们没有看见，等好事走了我们才发觉它不在了。,后悔,若泽·萨拉马戈,《修道院纪事》
39,我不管你对我怎么想，也不管你把我看做什么样的人，我告诉你，我赵敏，对自己做的一切事情绝不后悔。,后悔,金庸,《倚天屠龙记》
40,就这一次，抛开你的恐惧。要不然以后哪天，你进了棺材都要后悔。只要一点勇气，你就会改变生活。,后悔,拉吉库马尔·希拉尼,《三傻大闹宝莱坞》
41,一路至始至终相伴相随、不离不弃，一路渐行渐走中，尽力让自己多一些微笑、无悔、惬意、充实，少一些遗憾、苍白、空虚、后悔……静静的守望，渴望有一片心空，那里永远有阳光点缀，默默的等待，只为曾经的邂逅，在彼此珍惜、呵护、经营间，书写下一页最美丽的记忆。,后悔,秋微,《莫失莫忘》
42,假使说因为母亲死了，非要怨恨谁的话，那就只能怨恨我自己。让别人感到有责任，或感到后悔，那么家母的死就变成阴暗的、不纯的了。我觉得，给后人留下反省和后悔，将会成为死者的沉重负担。,后悔,川端康成,《千只鹤》
43,基于某种内心的执着追求的事业，应当默默进行不引人注目。一个人如果稍微加以宣扬或夸耀，就会显得很愚蠢，毫无头脑甚至小气。于是我的哥哥话刚出口，他就后悔莫及，他觉得这件事情对他再无丝毫意义，甚至产生了下树一走了事的想法。更要命的是薇莪拉慢慢地移开嘴里的马鞭，说话了，语调可爱动人：“是嘛？……勇敢的傻瓜！”,后悔,卡尔维诺,《我们的祖先》
44,大家都冷静一下，尽量别说明天会后悔的话，大家都彼此信任，这毋庸置疑,后悔,姜伟,《猎场》
45,在这个世界上即使只有一个人信任我，我也绝不能让他后悔。,后悔,姜伟,《猎场》
46,我埋头咬着枕头，紧握着拳头，搁在床粱上。我真后悔休假回家。在前方，一切都无所谓，不去幻想、不去希望期盼；而今后，就再也办不到了。我不是个纯粹的士兵，已成为为母亲、为自己、为莫名其妙的感觉而痛苦挣扎的人了。,后悔,雷马克,《西线无战事》
47,爱情可以支撑多少年？你们的分歧会越来越大，若干年后，你会发现，你和他的距离，不是家世和学历带来的。那一天来的时候，你会发现，长辈说的话都是有道理的，可是，后悔，却来不及了。,后悔,艾小图,《日光沉寂，豆蔻彼年》
48,人生是这样一条路，充满了分岔和转折，我们走走停停，不断做出选择，不到最后一刻，谁也不知道最初那么多选择是对还是错。,后悔,艾小图,《我曾纯粹爱过你》
49,我们唯一能做的，是尽量听从自己的心去选择。这样即使走错了，也不后悔走过那样的路。,后悔,艾小图,《我曾纯粹爱过你》
50,每个人的心底都藏着这么一个人。,后悔,艾小图,《我曾纯粹爱过你》
51,你在跳一个深坑之前，要知道它有多深才行。当你在这个世界上还有快乐可寻的时候，万不可走绝路，否则不久你也许会觉醒，那时后悔就太迟了。,后悔,席勒,《佚名》
52,她不去想依顺他是值得后悔的，还是相反，她不希望爱他再爱下去。她嫌自己软弱;羞愧慢慢变成怨恨;癫狂又使怨恨减轻。这不是热恋，倒像一种长远的诱惑。他制住了太。他简直令她害怕。,后悔,福楼拜,《包法利夫人》
53,对过去不后悔，对现在有信心，对未来满是希望。,后悔,大仲马,《三个火枪手》
54,多年前黑瞎子向小花告白，小花拒绝了。多年后他们重又聚在一起。“后悔吗，和我告白。”被我拒绝很尴尬吧。“诶嘿嘿当然不后悔啊。”什么时候了还能笑。“只能怪我不争气，没有被你一眼喜欢上的命。”[ 那现在算不算太晚。 ],后悔,南派三叔,《盗墓笔记》
55,失落可能是因为恐惧失去，但我却比任何时候都愿意相信，你会陪我走下去，希望有一天，我们都不曾后悔，出现在彼此的生命里,后悔,饶雪漫,《秘果》
56,在某种程度上说，人所做过的任何事情都不会是错误。无需后悔。我们做出的任何选择都有它当下的意义。它连接着过去的回声和未来的光亮。未必即刻显示出深意。,后悔,安妮宝贝,《眠空》
57,如果仅仅是凝望，终有一天会后悔的,后悔,青山刚昌,《名侦探柯南》
58,我可以多救一个人…我却没有！可是我…我没有！,后悔,托马斯·肯尼利,《辛德勒的名单》
59,怪我错把所谓的新鲜感当成了爱。,后悔,佚名,《佚名》
