,text,tag,author,from_book
0,如果可以，我希望自己是风，不惧停留，也可以随时就走，来去自由——,个性签名,,
1,有趣的灵魂也会走向消亡,个性签名,,
2,男人的嘴，骗人的鬼！,个性签名,,
3,拥抱着亲人的时候，多希望时间就停止。,个性签名,巴金,《家》
4,往事依稀浑似梦，都随风雨到心头。,个性签名,巴金,《家》
5,失败者，注定只会被遗忘。,个性签名,唐家三少,《龙王传说》
6,愿以后你爱的人都比我爱你，,个性签名,佚名,《佚名》
7,浓情全寄都怕奢侈，浅文又惧不成思。,个性签名,佚名,《佚名》
8,可有可无的东西 就不要拥有了 ​​​。,个性签名,佚名,《佚名》
9,人生的出场顺序很重要 不是你不够好 而是你来的不够巧 ​​,个性签名,佚名,《佚名》
10,遥记当年打马归家，路遇伊人面似桃花。,个性签名,佚名,《佚名》
11,能自己扛就别声张 矫情的样子并不漂亮,个性签名,佚名,《佚名》
