,text,tag,author,from_book
90,“我那颗未经允许就擅自浮躁的心，从今天开始要收起来了，辛苦了，我的心，你真的努力燃烧了”,爱,杨熙胜,《举重妖精金福珠》
91,人有什么罪啊！爱情才是一种罪！,爱,杨熙胜,《举重妖精金福珠》
92,眼睛不怎么样，鼻子不怎么样，嘴也不怎么样，而奇妙之处在于十分和谐可爱,爱,杨熙胜,《举重妖精金福珠》
93,单恋的其中一个好处,爱,杨熙胜,《举重妖精金福珠》
94,成熟的母爱是放手，爱更是一种能力，更是让你爱的人爱你。,爱,王海鸰,《中国式离婚》
95,经过很多次恋爱的，不一定是恋爱专家，就像吃饭的不一定是厨师一样。如果所有写过的故事都是我亲身经历的，那还了得？,爱,王海鸰,《中国式离婚》
96,女人插足，一多好是是非，后起来并年是祸害，后起来并起来并年在真大呢道成了爱情。还要如张是声到良和游真大呢小姐。在这真大呢之第，定物自格情性质的关键，是时间的长短。,爱,王海鸰,《中国式离婚》
97,爱情无须刻意去把握，越是想紧紧的抓牢自己的爱情，反而容易失去自我、失去原则、失去彼此之间本来应该保持的宽容和谅解，爱情也会因此而变的毫无美感，每个人都希望自己拥有幸福和美满的婚姻和爱情，但是爱是需要能力的，这个能力就是让你爱的人爱你。,爱,王海鸰,《中国式离婚》
98,纠错爱恨，繁华一梦，今宵酒醒。那双俊朗如斯的眼眸却也从此印在了心中，刻上了今生。,爱,饶俊,《醉玲珑》
99,携手此生，生死不离，笑看江山，天下为家。,爱,饶俊,《醉玲珑》
100,你要肉加馍还是要爱情?,爱,独木舟,《一粒红尘》
101,少年如我，恋她恋得快成了癔症，夜夜在日记里写信，长篇累牍的情话，简直像自渎般隐秘而上瘾，又掖着藏着，不想有一日还是被父亲发现，啪得两记耳光正反各一手，我像个不倒翁晃了晃又被砸稳了立着，隐隐约约听到有咆哮之声在嗡嗡作响。,爱,七堇年,《尘曲》
102,爱情是狗娘。婚姻是狗。狗长大也不认娘。婚礼真是凄惨，每个人都揣着心底的一块秤砣，铅黑色沉沉的，喜酒比黄莲还苦。,爱,七堇年,《尘曲》
103,你我之间如七律古诗，你挥笔定了首联，我得削砍了我的意志以求对仗你的平仄、意境，末了还要为你压韵。,爱,七堇年,《尘曲》
104,爱情永远比婚姻圣洁，婚姻永远比爱情实惠。,爱,,
105,初雪加上啵啵就是初恋,爱,文熙贞,《想你》
