,text,tag,author,from_book
38,我不会畏缩也不会哭叫。,坚强,曼德拉,
39,朋友们，在你最悲观最失望的时候，那正是你必须鼓起坚强的信心的时候。你要深信：天下没有白费的努力。成功不必在我，而功力必不唐捐。,坚强,胡适,《胡适文存》
40,因为害怕，所以不得不坚强，不得不成长是吗？,坚强,弃端端,《重生之墨华灼灼》
41,心中很想念丈夫，想念那份彼此知根知底的感觉，想念亲密无间的时光。 关于想念：我也想念那些身边有你的时光。那时我们多勇敢，那时我们多坚强。,坚强,多丽丝·莱辛,《天黑前的夏天》
42,时光，那时我们多勇敢，那时我们多坚强。,坚强,多丽丝·莱辛,《天黑前的夏天》
43,没有人生下来就懂得坚强，真的，这种技能只能在一次又一次的痛哭中催生。,坚强,乔一,《我不喜欢这世界，我只喜欢你》
44,把夜晚看作是白天的归宿，把黎明看作是一切事物的胜利。,坚强,安德烈·纪德,《人间食粮》
45,"在我面前,你可以不用坚强。",坚强,乔一,《我不喜欢这世界，我只喜欢你》
46,我们应当赞美岩石的坚定。我们应当学习岩石的坚定。我们应当对革命有着坚强的信心。,坚强,陶铸,《理想情操精神生活》
47,他双眉浓而长，充满粗犷的男性魅力，但那双清澈的眼睛，却又是那么秀逸，他鼻子挺直，象征着坚强、决断的铁石心肠，他那薄薄的，嘴角上翘的嘴，看来也有些冷酷，但只要他一笑起来，坚强就变作温柔，冷酷也变作同情，就像是温暖的春风，吹过了大地。,坚强,古龙,《楚留香传奇》
48,还有信心，最主要的是信心，人无论在什么时候，都要有活下去的信心，只有生存，才是人类真正的价值。,坚强,古龙,《武林外史》
49,忧愁、顾虑和悲观，可以使人得病；积极、愉快和坚强的意志和乐观的情绪，可以战胜疾病，更可以使人强壮和长寿。,坚强,巴甫洛夫,《佚名》
50,一时的失误不会毁掉一个性格坚强的人。,坚强,车尔尼雪夫斯基,《佚名》
51,人须经受锤炼才能坚强起来，不经历风吹雨打，没有哪棵树能根深蒂固,坚强,塞涅卡,《论幸福生活》
52,我们这些军人，一步都没有退守。,坚强,管虎,《金刚川》
53,在这个世界上，每一个人的心都有裂缝，就算是最坚强的心也一定会有，哪怕这裂缝小到连你自己都无法看见,坚强,温世仁,《秦时明月》
54,我不是想成为海贼王，而是要成为海贼王。,坚强,尾田荣一郎,《海贼王》
55,坚信不疑，本身就是一种强大。,坚强,尾田荣一郎,《海贼王》
56,要是向力量屈服，那我身为男人就没有任何意义,坚强,尾田荣一郎,《海贼王》
57,绝对的王者是绝对不会倒下的。,坚强,尾田荣一郎,《海贼王》
58,哪怕再度被击垮，也要再度站起来,坚强,尾田荣一郎,《海贼王》
59,真正的强者也是会有找不到出拳的理由的，同样的，我也找不到去骂人的理由！,坚强,尾田荣一郎,《海贼王》
60,她似乎知道自己是全家的堡垒，就把自己锻炼得很坚强，根本不把忧患放在心上。由于在家里处于这么个伟大而又平凡的地位，她有她的尊严，有她的纯洁娴静的美。她给别人医治精神创伤的时候，冷静，沉着，很有把握;评判是非，她的见解大公无私，象女神那样公正。她似乎知道，要是她动摇了，全家就会动摇，要是连她也绝望了，全家就会完蛋。,坚强,斯坦培克,《愤怒的葡萄》
61,这里是我最脆弱的叶子，也是我最坚强、耐久的叶子，我把我的思想遮掩、隐藏在这里，我自己不去暴露它们，可它们暴露了我，远远胜过我所有其他的诗。,坚强,惠特曼,《草叶集》
62,我经常对自己说，如果你的生存环境是一片荆棘林，那你一定要成为其中最坚强、最勇敢的一只荆棘鸟，绕飞其间。,坚强,麦卡洛,《荆棘鸟》
63,只有最坚强的人能够孤独的站立起来。,坚强,易卜生,《佚名》
64,在这个世界上最坚强的人是孤独地只靠自己站着的人。,坚强,易卜生,《佚名》
65,总有那么一段路是你一个人在走，一个人坚强和勇敢。,坚强,周智勇,《中国合伙人》
66,年轻的时候，不该什么都不想，也不能想太多。想得太多会毁了你，我相信这话…… 成功路上最心酸的是要耐得住寂寞、熬得住孤独，总有那么一段路是你一个人在走，一个人坚强和勇敢。也许这个过程要持续很久，但如果你挺过去了，最后的成功就属于你。,坚强,周智勇,《中国合伙人》
67,月亮存在于黑夜的意义，不是黑暗，而是黑暗中唯一的光明。它以一切夜的生物为希望，它明白那些黑暗中的坚强，黑暗中祈盼的愿望，因为它由自身出发，悲悯万物的同一种心声，那是一种力量，而那种力量叫——哀伤。,坚强,HEHE,《浪漫传说》
68,励志是无奈的选择，还好我们都够坚强。,坚强,姜伟,《猎场》
69,要坚强，要勇敢，不要让绝望和庸俗的忧愁压倒你，要保持伟大的灵魂在经受苦难时的豁达与平静。,坚强,亚米契斯,《爱的教育》
70,集中起来的意志，可以击穿顽石。 The focused mind can pierce through stone.,坚强,佚名,《英雄联盟》
71,即使你没有脊梁骨，你仍然要站起来捍卫自己。,坚强,佚名,《英雄联盟》
72,真正的战士生于鲜血之中。,坚强,佚名,《英雄联盟》
73,欢乐就是坚强的发条，使永恒的自然循环不息。在世界的大钟里面，欢乐是推动齿轮的动力。,坚强,席勒,《佚名》
74,一切不幸都是可以忍受的，天底下没有过不了的坎。,坚强,屠格涅夫,《猎人笔记》
75,虽然我们的力量已不如初，远非昔日移天动地的雄姿，但我们仍然是我们。英雄的心尽管被时间消磨，被命运削弱，我们的意志和坚强依然如故。坚持着去奋斗，探索追求，绝不屈服！,坚强,詹姆斯·乔伊斯,《尤利西斯》
76,人只有经过磨难才会变得高尚和坚强，因而无论是今生还是来世，如欲得到净化就必须经受烈火淬砺。,坚强,达夫妮·杜穆里埃,《蝴蝶梦》
