,text,tag,author,from_book
0,一个人的品行不取决于这人如何享受胜利，而在于他如何接受失败。,挫折,迈克尔·道布斯,《纸牌屋》
1,人永远是不撞南墙不回头的，有时候撞了南墙也总是回头了又再回首……,挫折,徐静蕾,《佚名》
