,text,tag,author,from_book
127,靠着树干坐下， 头顶满树韶光，枝叶的罅隙里斜斜地透着记忆，落满一地思念。,记忆,张嘉佳,《从你的全世界路过》
128,沙城就是一个人的记忆。偶尔梦里回到沙城，那些路灯和脚印无比清晰，而你无法碰触，一旦双手陷入，整座城市就轰隆隆地崩塌，把你的喜笑颜开，把你的碧海蓝天，把关于我们之间所有的影子埋葬。如果你不往前走，就会被沙子掩埋。所以我们泪流满面，步步回头，只能往前走。哪怕往前走，是和你擦肩而过。,记忆,张嘉佳,《从你的全世界路过》
129,靠着树干坐下，头顶满树韶光，枝叶的罅隙里斜斜地透着记忆，落满一地思念。醒来拍拍裤管，向不知名的地方走去。,记忆,张嘉佳,《从你的全世界路过》
130,一个人的记忆就是座城市，时间腐蚀着一切建筑，把高楼和道路全部沙化。如果你不往前走，就会被沙子掩埋。所以我们泪流满面，步步回头，可是只能往前走。,记忆,张嘉佳,《从你的全世界路过》
131,在爱的记忆消失以前，请记住我。,记忆,阿德里安·莫利纳,《寻梦环游记》
132,人总在记忆中沉沦，为路过我们生命的那些人哭着，笑着。,记忆,宫崎骏,《龙猫》
133,当你无法再拥有时，你唯一能做的就是不要再忘记,记忆,宫崎骏,《龙猫》
134,We started it on the memories.,记忆,克里斯托弗·诺兰,《盗梦空间》
135,不要根据记忆重塑梦境。统统想像出全新的场景。,记忆,克里斯托弗·诺兰,《盗梦空间》
136,年轻人的记忆真差,记忆,温斯顿·格鲁姆,《阿甘正传》
137,我们没有其他的祖国，只有那个依据他个人的想象和偏好建成的祖国，它拥有被他的绝对意志的构思改变的空间与被校正的时间，它被从他自己记忆中最模糊的源头重建起来。,记忆,马尔克斯,《族长的秋天》
138,老婆就是老婆。人不可能十全十美。记忆归记忆。痛苦该咬着牙吞下去。,记忆,池莉,《烦恼人生》
139,我经常否定自己生命经过，从不寻求任何理由保存往日不再美好的“美好”记忆。我是自己生命中一个没有负担的记忆者。我不相信时间，不相信青春，不相信历史，不相信传言，乐于相信的是自己的醒悟和亲睹，我是一张连自己都深感淡漠的脸。,记忆,池莉,《熬至滴水成珠》
