,text,tag,author,from_book
0,好像让自己的人生重来一次，逃离所有的悲痛，挽救曾经的不甘，重新修饰自己的平庸。我不是想要生活过得富丽堂皇，而是只想把握住自己的命运，过自己想要的生活。然而一切都只是奢望，平庸如我，只有在社会的黑海中浮浮沉沉，即使看见了天空，也会很快被黑水模糊视线，即使太阳的光照耀不停，也温暖不了深深的海底。,重生,,
1,盖一所新房子，彻底该换一下生活的外貌，一次大清理，大迁移，安置一处新家，把一切陈旧、多余的东西，一切陈年累月遗留下来的渣滓彻底清除干净，甚至当他想象这些事情的时候都产生一种清洁、新鲜、洁白无瑕、耳目一新的感觉，使他平添了无限力量……,重生,托马斯·曼,《布登勃洛克一家》
