,text,tag,author,from_book
47,其实我们也一样，如果我们是相爱的，那么无论过去、现在还是将来，我和你，一定会在时间和空间的某个交叉点，相逢。,痴情,丁墨,《美人为馅》
48,My heart. “My heart.”低沉悦耳的嗓音，同时响在她的耳畔。 My heart，我的心。 我心中唯一的女人，占据我所有的温柔与爱情。,痴情,丁墨,《美人为馅》
49,我爱的人，我心爱的人。 你的哨声，是他生的勇气。 也是我死的决心。,痴情,丁墨,《美人为馅》
50,等你毕业就结婚。我这辈子，非你不娶。 我爱上了一个女孩。她像阳光般温暖，她像斗士般勇敢。 我的爱，看似简单平凡，但一辈子只说一次。 此去千山万水，经年累月。 只对你一个人说。 此去冬夏炎凉，颠沛流离。 半生残失，如鲠在喉，只为曾许诺你的圆满。,痴情,丁墨,《美人为馅》
51,我忘记了姓名与过去，忘记了伙伴和信仰； 我懵懵懂懂，原本黑色的生命中，只留一轮斜阳与明月； 我过着枯燥而安静的生活，只为等待着你的出现； 我终于成为了你想要的那种人，可是你依然不属于我。,痴情,丁墨,《美人为馅》
52,那不是她希望看到的我。但是我只能把她推到绝望的谷底，才能赢回她的一线生机。,痴情,丁墨,《他来了，请闭眼》
53,失去她，我的人生注定无法再圆满完美。但我又怎么可能奢望，上天赐给我第二个这样的女人?,痴情,丁墨,《他来了，请闭眼》
54,她承载了我对爱情的所有梦想，她记录了我所有的热情和忠贞。,痴情,丁墨,《他来了，请闭眼》
55,不重要了，靳言。Simon还是Allen，都不重要。你就是你，我唯一的靳言。,痴情,丁墨,《他来了，请闭眼》
56,爱情里还需要什么排名?她就是我唯一的Top 1。,痴情,丁墨,《他来了，请闭眼》
57,我们有多少天没见了？八十天了吧！分次分别都那么长，长到足以淡忘了他的容貌，长到所有恨都消失了，所有的伤都愈合了，转眼间又变成了爱。,痴情,施定柔,《遇见王沥川》
58,他的目中有阳光，也有雨滴， 我却在你这里看见了久违的美， 在你的眼中，我是如此美丽。,痴情,施定柔,《遇见王沥川》
59,沥川，你就像这只纸飞机，飞来飞去，飞去飞来，最后还是会落到我的脚边，哪怕爱情的波涛将我淹没，只要我能浮出水面，我还会不顾一切去爱你，如果醒来的时候不能握到你的手，我宁愿天天与你在梦中相见。,痴情,施定柔,《遇见王沥川》
60,我们曾经相爱过，这是一个不可否认的事实，你真的，完美的，存在我的回忆当中。,痴情,施定柔,《遇见王沥川》
61,我以为美的东西永远离我而去了，等待着我的只有死亡和腐朽，我却在你这里看到了久违的美，在你眼中 我是如此可爱。,痴情,施定柔,《遇见王沥川》
62,爱，是一种礼物。不是你能给，才表示你有。而是你给了，你就有了。,痴情,施定柔,《遇见王沥川》
63,其实喜欢是世界上最藏不住的秘密 你以为你闭口不提 却管不住自己亮亮的眼睛 和偷偷笑出声来的呼吸。,痴情,,
64,很久以后你去了斯德哥尔摩，在那个只有黑白和灰色的咖啡馆里坐下，喝了侍者送上的咖啡，液体苦涩地漫过你的舌根，你的眼泪落了下来。,痴情,江南,《上海堡垒》
65,它在信号站之间穿梭，找不到目的地。我想象在那些晨眠于地下的高楼大厦间，这条信息是虚无缥缈的女孩，有时她升到泡防御界面的顶端，隔着那层透明的东西看紫色大丽花在夜空里盛开，有时则在空无一人的街头漫步，便如无家可归的孩子；夜晚到来时，路灯还是在程序控制下刷刷刷地都亮了起来，她站在光晕中，哼着我听不懂的歌。,痴情,江南,《上海堡垒》
66,你是凝结的时间，流动的语言，黑色的雾里，有隐约的光。,痴情,江南,《上海堡垒》
67,一个还算年轻的女孩，洗净了自己的长发，穿上象征诱惑和爱情的红底鞋，飞越半个地球去找当年的男人。,痴情,江南,《上海堡垒》
68,人有时候就是这么贱，总想着回头回头再回头，像是回头，再看一下就会有奇迹发生。可是事情已经是那样的，该尝试的已经尝试过，该发生的已经成为过去，这个结果你不喜欢，可是你只有接受，多看一眼又有什么用呢？相信你自己的眼睛，你不可能骗自己到死。,痴情,江南,《上海堡垒》
69,我拿起那厚厚一叠装订好的名单，手脚麻利地翻到l部，林澜的名字和很多人的名字，密密麻麻地排列在一起。我已经忘记我那时候在想什么，我记得我看那个名字看了五分钟，像是一生再也不会看见这两个方块字。然后我用指尖轻轻触摸了那两个方块字所在的纸面，放下名单走了出去。,痴情,江南,《上海堡垒》
70,其实也就是这样吧？这个世界上，无所谓谁不能没了谁。我开始觉得第三指挥部真是一个不错的地方，我看不见，于是也想不起……虽然我曾经一度觉得站起来就可以看见林澜坐在二十米外桌边的身影是那么重要……,痴情,江南,《上海堡垒》
71,通往磁悬浮的通道宽敞，里面回荡着我的脚步声。我看着我的手机屏幕，我想我真的差点就完蛋了，可是你说你在值班。也许等你下次值班完了，我们就什么也别说了，也没花了也没我了，什么都没了。,痴情,江南,《上海堡垒》
72,若有便心十民一学便自到来，学便自幕坠落，道和她格看利家沉沦，愿我们对这对将人想相信爱情。,痴情,江南,《上海堡垒》
73,我也是个为她到临头说开把发疯的人啊,痴情,江南,《上海堡垒》
74,晚安……你睡得好么？是不是会做一些可笑的梦？你在想什么？你又看什么书？你是不是又失眠了？不要喝太多茶，晚上会睡不着。这个夏天真是寂静……我插的花已经谢了，可是你并没有来看。隔着漫长的时空有人低语，她的声音组成密密麻麻的大网，把我覆盖。芥末味的可乐真棒，鼻腔里塞满了酸涩的东西……这个夏天来得很晚……你害怕么？,痴情,江南,《上海堡垒》
75,古今难堪是离愁，离愁难叙，何人不低头？回首落花春梦去，几许回忆，残月枝头，空对寒秋！,痴情,,
76,为你痴，为你狂，为你打江山；为你爱，为你情，为你所有物；为你生，为你死，为你流眼泪；为你骗，为你偷，为你变恶人；为你变，为你成魔，为你杀光所有敌，最后，你却头也不回的离开。一心为君，却换无情。恨自己，恨世间所有人，却不恨你，只怕爱你更深。,痴情,李宫俊,《李宫俊的诗》
77,痴，起于情。,痴情,猫腻,《将夜》
78,怎么甘心做朋友，再看一眼还是想拥有。,痴情,佚名,《佚名》
79,异地恋，对每个人来说的距离感都不一样。像我这么黏人的朋友，距离超过视线所及，那就是异地。,痴情,佚名,《佚名》
80,一头扎进夜色里，浮潜几个呼吸，要再游多少梦境，才能遇到你。,痴情,佚名,《佚名》
81,我天性犹疑，爱你却坚定不移。我天性懦弱，为你却理直气壮。,痴情,佚名,《佚名》
82,您倒是真入了幻境，连雌雄都不分了。,痴情,李碧华,《霸王别姬》
83,菊仙把满头珠翠，一个一个地摘下，一个一个地添在那赎身的财物上。,痴情,李碧华,《霸王别姬》
84,不疯魔，不成活,痴情,李碧华,《霸王别姬》
85,说的是一辈子！差一年，一个月，一天，一个时辰，都不算一辈子！,痴情,李碧华,《霸王别姬》
86,不嫉妒别人与你相对谈笑，我只爱你的侧影。,痴情,木心,《素履之往》
87,其实他不是没有来，只是走错了地方。那天晚上，我们大家都在加州，只不过我们之间相差了15个钟头，现在是他那边早上11点。不知道今天晚上8点，他会不会记得约了我呢？,痴情,王家卫,《重庆森林》
88,一到下午我就有点寂寞，做什么事皆不得法，我做了阵文章，没有意思，又不再继续了，我只是欢喜为你写信，我真是这样一个没出息的人……,痴情,沈从文,《湘行散记》
89,我不想就睡，因为梦无凭据，与其等候梦中见你，还不如光着眼睛想你较好,痴情,沈从文,《湘行散记》
90,"我就这样一面看水一面想你。我快乐,就想应当同你快乐,我闷,就想要你在我必可以不闷。我同船老板吃饭,我盼望你也在一角吃饭。",痴情,沈从文,《湘行散记》
91,"三三,乖一点,放心,我一切好。",痴情,沈从文,《湘行散记》
92,我只是欢喜为你写信，我真是这样一个没出息的人……,痴情,沈从文,《湘行散记》
93,我先以为我是个受得了寂寞的人，现在方明白我们自从在一处后，我就变成一个不能同你离开的人了……想起你我就忍受不了目前的一切了。我想打东西，骂粗话，让冷风吹冻自己全身。我得同你在一处，这心才能安静，事也才能做好！,痴情,沈从文,《湘行散记》
94,“当日你作客姑苏，我和你在桃花树下饮酒。你借醉摸着我的脸，说，如果我有个妹妹，你一定娶她为妻。你明知道我是女儿之身，为什么要这样做？”,痴情,王家卫,《东邪西毒》
95,喝他喝过的酒，受他受过的伤,痴情,墨香铜臭,《魔道祖师》
96,"You love me, let them find me here;",痴情,莎士比亚,《罗密欧与朱丽叶》
97,茂丘西奥:……此刻，你才真是罗密欧了;不论是先天还是后天，此刻是你的真面目了;为了爱，急得涕零满脸，就像一个天生的傻子，奔上奔下，找洞儿藏他的棍儿。,痴情,莎士比亚,《罗密欧与朱丽叶》
98,朱丽叶:再见，再见，一千次再见。,痴情,莎士比亚,《罗密欧与朱丽叶》
99,不过忧愁也罢，再多的忧愁也不能抵,痴情,莎士比亚,《罗密欧与朱丽叶》
100,不管未来发生任何事，哪怕天塌地陷，哪怕所有人都不让我们在一起，我也会守着你，说这样好听的话给你听，做这样暖心的事给你看，不会因为任何人、任何事，背弃你、鄙夷你、冷落你、离开你。,痴情,安德烈·纪德,《窄门》
101,爱情总是将凡人戏耍，痴情到最后盼到的却是分离。,痴情,塞涅卡,《美狄亚》
102,君心匣镜中，一破不复全。妾心藕中丝，虽断犹牵连。,痴情,孟郊,《孟东野诗集》
103,从来不知道有一天我会遇上你，是否你知道有一天你会离开我。你的故事写到你的离去，我的故事从此空白的可怕。难过的是，当我遇见别的女子，我只在乎她的身上有你影子。,痴情,孙中山,《孙中山全集》
104,我做事情没有值不值得，只有情不情愿。,痴情,,
105,真情的说痴情的真矫情，感性的说理性的没人性，坚强的说勉强的不自强。你不知道他的道理，可人人都有自己的爱情。,痴情,张嘉佳,《从你的全世界路过》
