,text,tag,author,from_book
34,您要留心嫉妒啊；那是一个绿眼的妖魔，谁做了它的牺牲，就要受它的玩弄。,嫉妒,莎士比亚,《奥赛罗》
35,我看透了你的眼睛，你的心里面全是她住过的痕迹。,嫉妒,佚名,《佚名》
36,无论憧憬、羡慕还是嫉妒，都会让人失望。映在自己眼中的别人的优点，常常就是自己的缺点。,嫉妒,渡航,《我的青春恋爱物语果然有问题》
37,嫉妒和挽留一样，都是对一个人最大的肯定。,嫉妒,七堇年,《灯下尘》
38,钱人家的小孩连衣服都没有褶皱，钱就是熨斗，把一切都烫平了，所有褶皱都被烫得平平的。,嫉妒,奉俊昊,《寄生虫》
39,很多年之后，我有个绰号叫做“西毒”。其实任何人都可以变得狠毒，只要你尝试过甚么叫“嫉妒”。,嫉妒,王家卫,《东邪西毒》
40,嫉妒是人性的弱点之一，其根源是因别人胜过自己而产生的忌恨心理。只不过有些人易表露，有些人善于掩饰而已。那么，如何避免别人嫉妒呢?(做人低调不张扬，不炫耀财富，不嘲笑别人，不在背后说别人的闲话，学会忍让和客观回避，一般可避免引起别人的嫉妒和怨恨。),嫉妒,卡耐基,《人性的弱点》
41,一个人总有一天会明白，嫉妒是无用的，而模仿他人无异于自杀。,嫉妒,卡耐基,《人性的弱点》
42,我永远记不住名牌的名字，其实是一种心理抵抗，是一种下等人对上等人的仇视、嫉妒心理的曲折表现。就像我用馒头贬低面包一样，就像我用豆瓣酱贬低奶酪一样。,嫉妒,莫言,《蛙》
43,外面是真实的世界，外面有街道、房子、人、各种设施、图书馆和教室，而这里则是爱和心灵，这里是童话和梦。当然，我们并不是与世隔绝，我们活在思想和对话中，因此活在世界的中心，只不过是在另一块土地上，我们和大多数人没有泾渭分明的区别，我们只是用另一种目光看世界。我们的任务是在世界上建起一个岛屿，或是一个榜样，总之是推出另一种生存的可能性。我是一个久尝孤独的人，此时却进入了团体，这是那些品尝过绝对孤独的人们才能结成的团体。我不再渴望幸福的盛宴和愉快的节日，看到旁人结众扎群时，我也不再嫉妒或想家。我已慢慢体会到了身带,嫉妒,赫尔曼·黑塞,《德米安》
44,我们之所以产生嫉妒的心理，是由于社会的欲望，而不是由于原始的本能。,嫉妒,卢梭,《爱弥儿》
45,骄傲的人必然嫉妒，他对于那最以德性受人称赞的人便最怀忌恨。,嫉妒,斯宾诺莎,《佚名》
46,嫉妒的人是不幸和寂寞的。,嫉妒,池田大作,《佚名》
47,第一流的睿智没有“嫉妒”的私心，“公正”地注视今后时代的需要。,嫉妒,池田大作,《佚名》
48,嫉妒的可怕之处，在于不承认对方的才能、不活用对方的才能来帮助自己成长，而只会指控他人的弱点，企图陷害、打倒对方。但结果，受害的往往是自己。,嫉妒,池田大作,《佚名》
49,在大多数的情况下，我们的忧心，烦恼，操劳，愤怒，恐惧都确实与别人对我们的看法有关。我们的嫉妒和憎恨也大多出自同一根源。,嫉妒,叔本华,《人生的智慧》
50,嫉妒在人与人之间，建立一道坚厚的墙；同情则使这道墙变松变薄；有时候，甚至彻底把它推倒；于是，自我与非我之间的区别便消失了。,嫉妒,叔本华,《人生的智慧》
51,你们最大的本钱就是年轻，不要学着羡慕别人，嫉妒财富，用你们自己的双手创造的明天也许才是最幸福、最浪漫的事！马上要高考了，成绩不是目的，但是道门槛，为自己迈过去首先我会觉得了不起！,嫉妒,杨烁,《佚名》
52,但她喜欢伯尼，一看到他脸上受伤的表情，她就想马上放弃。“我还以为打击我的会是我的敌人，”有天晚上他跟她说，“是保守党，搞妥协的自由派，资本帝国主义者，资产阶级。我甚至准备好了应付党里的另外两个嫉妒的反对者。但我一直相信身边有一个可以依赖的人。到头来，她却成了毁掉我的人。”一想到这些话，艾瑟尔就感到心口阵阵作痛。,嫉妒,肯·福莱特,《巨人的陨落》
53,所谓认识，只有对自身的认识可言。我们几乎也可以说，所谓嫉妒，只有对自身的嫉妒可言；别人的行为是无足轻重的；我们只有从自身感到的快乐中才能引出智慧和痛苦。,嫉妒,马赛尔·普鲁斯特,《追忆似水年华》
54,在婚姻历史上有许多站在门外的人，所以，为了避免产生嫉妒，现告诫各位，凡遇婚礼，洗礼亦然，非请勿去。,嫉妒,若泽·萨拉马戈,《修道院纪事》
55,不要因为嫉妒，就折腾别人,嫉妒,李诞,《李诞微博》
56,“我说，你最喜欢哪个季节？”“秋天”“为什么不是春天”“春天，好多感觉挤在一起，累人呢，秋天多好”“倒不如说郁郁葱葱得让人嫉妒”,嫉妒,刘慈欣,《三体》
57,"Great cause resentment and hatred, jealousy breeds jealousy breed lies.",嫉妒,J·K·罗琳,《哈利·波特》
58,在我们身边，经常会发生被朋友或同事嫉妒，中伤和刁蛮的事情，不要听到不中听的话就如临大敌，而要仔细思考对方那么说的原因，体察对方的心情，这种心胸宽广的钝感力，可以在我们的日常生活中起到极大的作用。,嫉妒,渡边淳一,《钝感力》
59,＂对不起，因为我太能干了，才让你烦躁不安。我十分理解你嫉妒的心情，我知道你活得很辛苦，适可而止吧。＂,嫉妒,渡边淳一,《钝感力》
60,在我们身边，会经常发生被朋友或同事嫉妒，中伤和刁难的事情，每次收到这些伤害，许多人都会非常难过，有时甚至因为过于不安和烦躁，导致身心出现异常状况，这种情况并不少见，一些人甚至认为这些伤害就是人生最大的痛苦，然而在这种情况下，人们最为需要的就是钝感力，只要拥有钝感力，不管多么痛苦的事情都能够，转化成为对自己有利的因素，这样才有可能坦然地以积极进取的态度生活下去。,嫉妒,渡边淳一,《钝感力》
61,只有财富、权力和传说中不可思议的爱情故事才会激起人们的好奇。其他一切只不过是忧虑、别离、嫉妒、孤独、敌意、眼泪、谣言和无止无尽的贫穷。,嫉妒,奥尔罕·帕慕克,《我的名字叫红》
62,先知在本乡受到排斥，嫉妒也起到了很大作用。一个在和自己相同环境里生长的人，却比自己无比优秀，对于这个事实，人们先是不能相信，接着便是不能容忍了，他们觉得自己因此遭到了贬低。直到很久以后，出于同样的虚荣心，他们的后人才会把先知的诞生当作本乡的光荣大加宣扬。,嫉妒,周国平,《安静》
