,text,tag,author,from_book
49,你和湖蓝很像，两个永远不要休息的家伙，两个永远不得安宁的人。人生对你们是叫做炼狱的东西，地球是你们脚下烧红的一块铁板。,电视剧台词,兰晓龙,《零号特工》
50,活命的心早八年就没啦。我就是给你们添些堵，耗掉些你们本要用来残害他人的力气。,电视剧台词,兰晓龙,《零号特工》
51,这个世界上烂事太多了，可我要让你看一件有趣的事情－让你看一个人如何为他最初的理想而死,电视剧台词,兰晓龙,《零号特工》
52,原来你心里还有山河破碎这四个字啊,电视剧台词,兰晓龙,《零号特工》
53,他并不想知道更多，那里被日本人占着，于是每个中国人都有伤心的权利。,电视剧台词,兰晓龙,《零号特工》
54,我在长江之南的某个小平原上抖抖索索地划拉着一盒火柴，但总是因无力而过度用力，结果不仅弄断了火柴梗子，还让满盒的火柴干戈寥落撒了半地。我只好又从脚下去捡那一地的火柴梗。,电视剧台词,兰晓龙,《我的团长我的团》
55,我自认为是一千零一夜中的瓶中恶魔，在三千年的沉寂之中终于学会仇恨人类，但人总是高估自己，我做不到！,电视剧台词,兰晓龙,《我的团长我的团》
56,阿译是猪肉，我是粉条，我们在伤兵中凄凄惶惶寻找我们当年的白菜,电视剧台词,兰晓龙,《我的团长我的团》
57,我去过的那些地方和我们没了的地方。,电视剧台词,兰晓龙,《我的团长我的团》
58,一个没有后续能力的攻势有什么价值,电视剧台词,兰晓龙,《我的团长我的团》
59,活人在泥里,电视剧台词,兰晓龙,《我的团长我的团》
60,我们苍老但不像他那么苍老。远征军是我们的骄傲，即算炮灰也是装备精良的炮灰。做炮灰还是沤蘑菇，这是个严重的问题。,电视剧台词,兰晓龙,《我的团长我的团》
61,把陋习说成美德，把假话变成了规矩，把抹杀良心说成明智，把自私说成了爱国，把无耻变成了表演，把阳痿说成守身如玉，把欺凌弱小说成正义，把人变成炮灰，把炮灰变成荣誉……,电视剧台词,兰晓龙,《我的团长我的团》
62,我的脸我自己知道，很多的戾气，太多的愤憎。我很想做，但我从来都做不成了，会用眼睛微笑的男人。,电视剧台词,兰晓龙,《我的团长我的团》
63,我们很快就没人怕迷龙了，他长得像牛魔王，但真的是吃草的,电视剧台词,兰晓龙,《我的团长我的团》
64,我的连长做了二十八小时，二等兵做了一分钟，上等兵做了二十秒钟，现在我是孟烦了上士。我怕得打寒噤，他完全不在乎衔称，心比天高，一个心比天高的指挥官眼里，我们全是长了腿的炮灰，他会让你死九十九次，还问为什么不凑够一百次。,电视剧台词,兰晓龙,《我的团长我的团》
65,有人把书从北方背到南方，当作精神上的太阳，也有人把书从北方背到南方，用来搭筑自己的牢房。我父亲最爱说的话就是偌大中国放不下一张书桌,电视剧台词,兰晓龙,《我的团长我的团》
66,回家不积极，脑子有问题。,电视剧台词,兰晓龙,《我的团长我的团》
67,我们是被抢走了躯体的小偷，偷溜回来，看十秒钟栖居了一生一世的躯体。,电视剧台词,兰晓龙,《我的团长我的团》
68,沉默。不能沉默。需要叫嚣的时候不能沉默。孟烦了你得活。,电视剧台词,兰晓龙,《我的团长我的团》
69,卢沟桥响枪时我弃学，徐州会战时我从军，四年来败战无数却屡屡逃生，逃到后来我很愤怒，飞机坦克没有咱不说它，对方步兵战术的僵化死板像是得了阿译的亲传，一万年不变的三角队形在丛林和大雾中居然照用，火力兵力都被分散，打过半年仗的中国兵都会说他们在找死。但败的仍然是我们，直败得有一天，我只好想是我们自己出了问题。,电视剧台词,兰晓龙,《我的团长我的团》
70,你可是没有不信，实话说，你连不信都不信。,电视剧台词,兰晓龙,《我的团长我的团》
71,岂曰无衣，与子同袍。,电视剧台词,兰晓龙,《我的团长我的团》
72,我现在和你们一样了，死了就和你们埋在一起，别嫌弃我！,电视剧台词,兰晓龙,《我的团长我的团》
73,上敬战死的英灵，下敬涂炭的生灵，中间这敬，人世间的良心。,电视剧台词,兰晓龙,《我的团长我的团》
74,终于结束了，活着这件事情。,电视剧台词,兰晓龙,《我的团长我的团》
75,我想让事情是它本来该有的那个样子,电视剧台词,兰晓龙,《我的团长我的团》
76,我很想把命交给你，那是多么省心的事，只要你别把它当作在路边的牛粪。,电视剧台词,兰晓龙,《我的团长我的团》
77,小太爷要的是自由，若为自由故，万事皆可抛,电视剧台词,兰晓龙,《我的团长我的团》
78,千年的王八万年龟，说一万年不变的小日本子，就知道步兵冲 炮兵轰，步兵冲完 炮兵轰，炮兵轰完 步兵冲，我们蹿上来打吧，步兵撤 炮兵轰，我们不理他吧，炮兵轰完 步兵冲，你说一辈子就这么个死板不带变的打法也能把你中国吃去一大半，你说气不气嗨。,电视剧台词,兰晓龙,《我的团长我的团》
79,进来有路，出去无门，横批：你也来啦。,电视剧台词,兰晓龙,《我的团长我的团》
80,坦诚和直率是一种美德，哪怕是给你带来些微的不快。,电视剧台词,兰晓龙,《士兵突击》
81,在绝望的时候才会尽最大的努力！,电视剧台词,兰晓龙,《士兵突击》
82,许三多说：'我就是一个兵。',电视剧台词,兰晓龙,《士兵突击》
83,自由的味道很硬，带着柏油和轮胎的气味，让人很想远行,电视剧台词,兰晓龙,《士兵突击》
84,希望与理想是最令人珍惜的部分！,电视剧台词,兰晓龙,《士兵突击》
85,以后要常相守了，常相守，是个考验，随时随地，一生...,电视剧台词,兰晓龙,《士兵突击》
86,他所做的每件小事就好像抓住一棵救命稻草一样，到最后你才发现，他抱住的已经是参天大树了。,电视剧台词,兰晓龙,《士兵突击》
87,没有可以分享的快乐，只有独自承担的磨难，现在的软弱正好证明，你 一直是那么坚强。,电视剧台词,兰晓龙,《士兵突击》
88,善良在面对邪恶的时候，总是善良先受伤，善良的人忘记了他全身的武器，而恶人却不会忘记他们仅有的一把改锥。,电视剧台词,兰晓龙,《士兵突击》
89,光荣在于平淡，艰巨在于漫长 。,电视剧台词,兰晓龙,《士兵突击》
90,顶的住和顶不住之间是个选择题，我没有选择顶不住的权利。,电视剧台词,兰晓龙,《士兵突击》
91,人总是要分的，而且还会越分越远，见不着面，摸不着人，想得你抓心饶肝的，可是咱也在长啊，个越来越高，能耐越来越大，到时候想见谁就见谁，总有一天你会发现，从天南到海北就是一抬腿的距离。,电视剧台词,兰晓龙,《士兵突击》
92,“我酒量半斤，和你喝，两斤吧！” “我酒量二两，和你喝，舍命。”,电视剧台词,兰晓龙,《士兵突击》
93,你现在混日子，小心将来日子混了你。,电视剧台词,兰晓龙,《士兵突击》
94,高城说：日子就是问题叠着问题。,电视剧台词,兰晓龙,《士兵突击》
95,人不能过得太舒服，太舒服就会出问题。,电视剧台词,兰晓龙,《士兵突击》
96,不要对没做过的事情说没意义。,电视剧台词,兰晓龙,《士兵突击》
97,进步快是源于起点低。,电视剧台词,兰晓龙,《士兵突击》
98,“想到”和“得到”之间还有两个字：“做到”。,电视剧台词,兰晓龙,《士兵突击》
99,今天比昨天好，这就是希望。,电视剧台词,兰晓龙,《士兵突击》
100,龙文章：我是个混蛋，什么都丢光了的时候才想起找妈妈,电视剧台词,兰晓龙,《生死线》
101,中国的路被鬼子踩着，我们自己在山上走啊，中国人的路就应该中国人走！,电视剧台词,兰晓龙,《生死线》
102,龙文章：能不能有一点战略观啊？我们来不是为了杀一个人，你懂吗？,电视剧台词,兰晓龙,《生死线》
