,text,tag,author,from_book
43,年龄的差距，都可以克服掉都可以，依然那么登对，一看就是夫妻。为什么出生、家庭背景的差距，会这样残酷，一张支票，就可以买断一份爱情。,爱情,白槿湖,《如果巴黎不快乐》
44,爱，是让你没有尊严，不计颜面的行为，为爱，去拼死拼活明知败局已定，城池被攻破，你仍旧痴痴不肯弃城投降，誓死抵抗保卫你的爱，保卫你的尊严，最后你做了爱情的俘虏，爱情的奴隶，爱情的傀儡。,爱情,白槿湖,《如果巴黎不快乐》
45,是不是从那个时候她就已经爱上他了，她分不清。,爱情,白槿湖,《如果巴黎不快乐》
46,她注定是一个为爱奔跑的女子。,爱情,白槿湖,《如果巴黎不快乐》
47,她高估了自己抽身而出的能力，她以为自己是爱那个男人的钱，为此她费尽心机想去博得男人的欢心，到最后，她不爱钱了，她爱上了那个男人。,爱情,白槿湖,《如果巴黎不快乐》
48,她相信，随着光阴的增长，爱亦是在增长，不减。,爱情,白槿湖,《如果巴黎不快乐》
49,她不想再畏首畏尾，爱是要去争取的，不是吗？,爱情,白槿湖,《如果巴黎不快乐》
50,爱到要去求第三方来让出爱情的地步，卑微到乞讨一份爱卑微到去，可怜兮兮的求另一个自己，就成了爱情乞丐。,爱情,白槿湖,《如果巴黎不快乐》
51,合欢树一簇一簇的花，见证我们曾爱过的刹那芳华。,爱情,白槿湖,《如果巴黎不快乐》
52,她只是他万里桐花路里的一个惊鸿一瞥。,爱情,白槿湖,《如果巴黎不快乐》
53,爱一个人，是不是即使他变成了烧鸡，你依然坚信他是你爱的那个，即使所有人都认为你疯了，你依然相信你的直觉，他是你的爱人，你要救他，他只是被施了魔法变成了烧鸡。,爱情,白槿湖,《如果巴黎不快乐》
54,在爱情里面，有多少的痴情女人前仆后继，智商几乎为零，为爱死为爱生，为爱战斗，连自己都不敢相信自己原来可以为一个人连性命和生存都可以不顾。,爱情,白槿湖,《如果巴黎不快乐》
55,我们常常这样，,爱情,白槿湖,《如果巴黎不快乐》
56,只是后来，爱情这个东西，会绝情地在离去的时候，一同连尊严都带走。,爱情,白槿湖,《如果巴黎不快乐》
57,我曾想过 是谁改变了我，让我变得一往情深。,爱情,白槿湖,《如果巴黎不快乐》
58,传说中，唯美的爱情都会有人声泪俱下的背景。,爱情,白槿湖,《如果巴黎不快乐》
59,爱情里想象总是比现实美丽，相逢如是，告别亦是如是。我们以为爱得很深很深，来日岁月，会让你知道，它不过很浅很浅。,爱情,白槿湖,《如果巴黎不快乐》
60,我们是情人，我们不能停止不爱。,爱情,杜拉斯,《情人》
61,懦弱的爱情本就不可能有结果，但就算是强权使得相爱的人不能在一起，我想，他也不可能阻隔爱情，所以，爱情便可以永远在一起。,爱情,杜拉斯,《情人》
62,突然之间，她知自己深爱着他。 一份她从不承认的爱情。 那份曾经流失的爱情，就像流水过细沙般，瞬间消失。 这段情，终被她重新发现。 在大海上，在音乐飘扬时， 被发现。,爱情,杜拉斯,《情人》
63,爱情本是一个不死的英雄梦想，最应该无视世间的蜚短流长，代表着人性里最崇高的那一部分，是灵魂终于可以飞翔的机会。但是，肉身太重，就算在爱情里，我们还是飞不起来....,爱情,杜拉斯,《情人》
64,这或许根本就是一个美丽的错误，在蓦然回首的刹那中，光影交错的瞬间，爱情就已悄然来临，然而这爱情到底是偶然间的邂逅，还是无数次刻意之后的相遇，爱本就不是一件简单的事。,爱情,杜拉斯,《情人》
65,如果爱，请深爱，爱到不能再爱的那一天。,爱情,杜拉斯,《情人》
66,“모두 예전 모습이다.”,爱情,朴智恩,《蓝色大海的传说》
67,“世界上有各种各样的爱情故事 可是在那么多的爱情故事中 去掉美丽的辞藻 去掉车 去掉跑 都只会留下一个章节 你觉得会是什么呢 趁她还在的时候好好珍惜 她便不会离开你了 你也不用到处找她了 那可是万古真理”,爱情,朴智恩,《蓝色大海的传说》
68,对穿越千山万水来到我身边的爱 珍之重之,爱情,朴智恩,《蓝色大海的传说》
69,人生很短，但我的爱情会比人生更长，所以这一生，我的爱不会结束。,爱情,朴智恩,《蓝色大海的传说》
70,“你说爱情到底是什么”,爱情,朴智恩,《蓝色大海的传说》
71,希望我喜欢的人也能喜欢我，也就是这么希望而已，平时一直在祈祷，不这样的话，会太失落。,爱情,杨熙胜,《举重妖精金福珠》
72,“我那颗未经允许就擅自浮躁的心，从今天开始要收起来了，辛苦了，我的心，你真的努力燃烧了”,爱情,杨熙胜,《举重妖精金福珠》
73,人有什么罪啊！爱情才是一种罪！,爱情,杨熙胜,《举重妖精金福珠》
74,女人插足，一多好是是非，后起来并年是祸害，后起来并起来并年在真大呢道成了爱情。还要如张是声到良和游真大呢小姐。在这真大呢之第，定物自格情性质的关键，是时间的长短。,爱情,王海鸰,《中国式离婚》
